date,prediction,confidence_interval
2025-03-01,104.10330240087201,"[88.4915142397311, 119.71509056201292]"
2025-04-01,104.48099423103311,"[88.53297032627093, 120.42901813579529]"
2025-05-01,104.8586860611942,"[88.58137045494658, 121.13600166744183]"
2025-06-01,105.2363778913553,"[88.636301378763, 121.83645440394761]"
2025-07-01,105.6140697215164,"[88.69738928171245, 122.53075016132036]"
2025-08-01,105.9917615516775,"[88.76429470419896, 123.21922839915604]"
2025-09-01,106.3694533818386,"[88.83670827847561, 123.90219848520158]"
2025-10-01,106.7471452119997,"[88.91434712145806, 124.57994330254132]"
2025-11-01,107.12483704216079,"[88.9969517651476, 125.25272231917398]"
2025-12-01,107.50252887232189,"[89.08428352986112, 125.92077421478265]"
2026-01-01,107.88022070248299,"[89.17612226461102, 126.58431914035495]"
2026-02-01,108.25791253264408,"[89.27226439379639, 127.24356067149178]"
2026-03-01,108.63560436280518,"[89.37252122093359, 127.89868750467677]"
2026-04-01,109.01329619296628,"[89.47671744925623, 128.54987493667633]"
2026-05-01,109.39098802312738,"[89.58468988622884, 129.1972861600259]"
2026-06-01,109.76867985328848,"[89.6962863047792, 129.84107340179776]"
2026-07-01,110.14637168344957,"[89.81136443868166, 130.48137892821748]"
2026-08-01,110.52406351361067,"[89.92979109326792, 131.1183359339534]"
2026-09-01,110.90175534377177,"[90.05144135568477, 131.75206933185876]"
2026-10-01,111.27944717393287,"[90.17619789140903, 132.3826964564567]"
2026-11-01,111.65713900409396,"[90.30395031577696, 133.01032769241095]"
2026-12-01,112.03483083425506,"[90.4345946309772, 133.63506703753293]"
2027-01-01,112.41252266441616,"[90.56803272036112, 134.2570126084712]"
2027-02-01,112.79021449457726,"[90.70417189309592, 134.8762570960586]"
