date,prediction,confidence_interval
2025-03-01,124.15588054674649,"[112.26971348928613, 136.04204760420686]"
2025-04-01,124.03199209097389,"[111.54903280742698, 136.5149513745208]"
2025-05-01,123.25992151821339,"[109.60565129930704, 136.91419173711972]"
2025-06-01,122.48587252912674,"[107.64357021970146, 137.32817483855203]"
2025-07-01,121.92986850718394,"[106.35315252818373, 137.50658448618415]"
2025-08-01,121.29801647437195,"[104.97937363992146, 137.61665930882245]"
2025-09-01,120.72044209596795,"[103.77212209066647, 137.66876210126944]"
2025-10-01,120.1815892866897,"[102.69871469435796, 137.66446387902144]"
2025-11-01,119.65786141684151,"[101.69500031093739, 137.62072252274564]"
2025-12-01,119.1651748193114,"[100.78311051802955, 137.54723912059328]"
2026-01-01,118.69659871519482,"[99.94425053027103, 137.4489469001186]"
2026-02-01,118.25039829849185,"[99.16902448343518, 137.3317721135485]"
2026-03-01,117.82706680549165,"[98.45382882323564, 137.20030478774765]"
2026-04-01,117.42458212651954,"[97.79142544752759, 137.0577388055115]"
2026-05-01,117.04208599941572,"[97.17710515376298, 136.90706684506844]"
2026-06-01,116.67868031631332,"[96.60670352844276, 136.7506571041839]"
2026-07-01,116.33331312393338,"[96.07621869407035, 136.5904075537964]"
2026-08-01,116.00512917689107,"[95.58231565301577, 136.42794270076638]"
2026-09-01,115.69327164363276,"[95.12196292872417, 136.26458035854134]"
2026-10-01,115.39692006664359,"[94.69243274675497, 136.1014073865322]"
2026-11-01,115.11530911449955,"[94.29129334015121, 135.9393248888479]"
2026-12-01,114.84770397541683,"[93.91634006365354, 135.77906788718013]"
2027-01-01,114.59340775832432,"[93.56557874589654, 135.6212367707521]"
2027-02-01,114.35175914341394,"[93.23720050345611, 135.46631778337178]"
