date,prediction,confidence_interval
2025-03-01,104.36500574788997,"[90.74866392656341, 117.98134756921652]"
2025-04-01,107.0551566170495,"[92.11500730685188, 121.99530592724713]"
2025-05-01,105.8508402734027,"[88.83401678388677, 122.86766376291862]"
2025-06-01,105.74077337640338,"[87.14619024597559, 124.33535650683118]"
2025-07-01,105.32856805789424,"[85.24560517521239, 125.4115309405761]"
2025-08-01,105.00503693391335,"[83.57713732156668, 126.43293654626001]"
2025-09-01,104.66075293872356,"[81.98606734681039, 127.33543853063674]"
2025-10-01,104.3263071799439,"[80.4922634276664, 128.16035093222138]"
2025-11-01,103.99309982228982,"[79.07319583152832, 128.91300381305132]"
2025-12-01,103.6635009789012,"[77.72200904026292, 129.60499291753948]"
2026-01-01,103.33681060106082,"[76.4302502244213, 130.24337097770035]"
2026-02-01,103.01318832248415,"[75.19190463861474, 130.83447200635356]"
2026-03-01,102.69255348699001,"[74.00176644825133, 131.3833405257287]"
2026-04-01,102.37489302925124,"[72.8555396807344, 131.89424637776807]"
2026-05-01,102.06017529543186,"[71.7495589783675, 132.37079161249622]"
2026-06-01,101.74837416185673,"[70.68068381186656, 132.8160645118469]"
2026-07-01,101.43946228112837,"[69.64619096131213, 133.2327336009446]"
2026-08-01,101.13341296954474,"[68.64370034324824, 133.62312559584123]"
2026-09-01,100.83019967583209,"[67.67111523128467, 133.98928412037952]"
2026-10-01,100.52979612689884,"[66.72657586331766, 134.33301639048003]"
2026-11-01,100.23217628411756,"[65.80842231232687, 134.65593025590823]"
2026-12-01,99.93731435266744,"[64.91516462855975, 134.95946407677513]"
2027-01-01,99.64518477605209,"[64.04545852829966, 135.24491102380452]"
2027-02-01,99.35576223479305,"[63.198085429603424, 135.51343903998267]"
