date,prediction,confidence_interval
2025-03-01,68.578169596293,"[42.50434076928097, 94.65199842330502]"
2025-04-01,68.15365868020288,"[40.014162093829796, 96.29315526657597]"
2025-05-01,67.8036509785161,"[38.34250379011992, 97.26479816691229]"
2025-06-01,67.51507090531474,"[37.188341465700866, 97.84180034492863]"
2025-07-01,67.27713768770963,"[36.37583074516024, 98.17844463025901]"
2025-08-01,67.08096261778226,"[35.79508555791679, 98.36683967764773]"
2025-09-01,66.91921698828013,"[35.37458814829141, 98.46384582826884]"
2025-10-01,66.78585830680889,"[35.06653664026236, 98.50517997335541]"
2025-11-01,66.67590456043263,"[34.83837499890997, 98.51343412195529]"
2025-12-01,66.58524809766021,"[34.667611446982924, 98.5028847483375]"
2026-01-01,66.51050217482207,"[34.53852378431206, 98.48248056533207]"
2026-02-01,66.44887443411754,"[34.44000751662882, 98.45774135160627]"
2026-03-01,66.39806258672665,"[34.364143314867604, 98.4319818585857]"
2026-04-01,66.35616840391612,"[34.30522986646191, 98.40710694137033]"
2026-05-01,66.32162680302017,"[34.259123825016566, 98.38412978102377]"
2026-06-01,66.29314737909033,"[34.2227853420198, 98.36350941616087]"
2026-07-01,66.26966619795404,"[34.19396271727419, 98.34536967863389]"
2026-08-01,66.25030604976727,"[34.1709719943217, 98.32964010521286]"
2026-09-01,66.23434367821373,"[34.15254181355731, 98.31614554287015]"
2026-10-01,66.22118276109907,"[34.13770340234853, 98.30466211984961]"
2026-11-01,66.21033163294949,"[34.1257119734614, 98.29495129243759]"
2026-12-01,66.20138491737542,"[34.11599011115894, 98.2867797235919]"
2027-01-01,66.1940083830225,"[34.1080866472212, 98.27993011882381]"
2027-02-01,66.18792645735837,"[34.10164652280407, 98.27420639191268]"
