date,prediction,confidence_interval
2025-03-01,117.76674908606853,"[93.49992587681822, 142.03357229531883]"
2025-04-01,117.05339053263646,"[82.40993433231063, 151.69684673296229]"
2025-05-01,116.21302492530162,"[73.30385855169352, 159.12219129890974]"
2025-06-01,115.24457246783162,"[65.04728727613544, 165.44185765952778]"
2025-07-01,114.14695336399404,"[57.18832612717495, 171.10558060081314]"
2025-08-01,112.91908781755649,"[49.48512800118145, 176.3530476339315]"
2025-09-01,111.55989603228659,"[41.7855356777586, 181.33425638681456]"
2025-10-01,110.06829821195194,"[33.98306752889573, 186.15352889500815]"
2025-11-01,108.44321456032016,"[25.99730187025837, 190.88912725038193]"
2025-12-01,106.6835652811588,"[17.763947412744344, 195.60318314957328]"
2026-01-01,104.78827057823554,"[9.229349950361339, 200.34719120610976]"
2026-02-01,102.75625065531796,"[0.34724897447561887, 205.16525233616028]"
2026-03-01,100.58642571617362,"[-8.923234732813938, 210.09608616516118]"
2026-04-01,98.2777159645702,"[-18.618898194772015, 215.17433012391243]"
2026-05-01,95.82904160427526,"[-28.77332354375183, 220.43140675230234]"
2026-06-01,93.23932283905644,"[-39.41747516124401, 225.8961208393569]"
2026-07-01,90.5074798726813,"[-50.580123518019036, 231.59508326338164]"
2026-08-01,87.63243290891748,"[-62.28815571493908, 237.55302153277404]"
2026-09-01,84.61310215153259,"[-74.56681080371735, 243.79301510678252]"
2026-10-01,81.4484078042942,"[-87.43986445583083, 250.33668006441923]"
2026-11-01,78.13727007096996,"[-100.92977898501492, 257.20431912695483]"
2026-12-01,74.67860915532748,"[-115.05782919276803, 264.415047503423]"
2027-01-01,71.07134526113433,"[-129.84421088334327, 271.9869014056119]"
2027-02-01,67.31439859215813,"[-145.30813651242306, 279.93693369673935]"
