date,prediction,confidence_interval
2025-03-01,115.16110025261813,"[104.00187156732777, 126.32032893790849]"
2025-04-01,114.50991652372718,"[102.13733691535556, 126.88249613209881]"
2025-05-01,117.72954614656103,"[104.28618523990254, 131.17290705321952]"
2025-06-01,118.11628055144826,"[104.56205496076319, 131.67050614213332]"
2025-07-01,118.50301495633548,"[104.83882415483943, 132.16720575783154]"
2025-08-01,118.8897493612227,"[105.11647127805756, 132.66302744438784]"
2025-09-01,119.27648376610992,"[105.39497563288805, 133.1579918993318]"
2025-10-01,119.66321817099714,"[105.67431732249541, 133.65211901949888]"
2025-11-01,120.04995257588436,"[105.95447720803244, 134.14542794373628]"
2025-12-01,120.43668698077158,"[106.23543686881919, 134.63793709272397]"
2026-01-01,120.8234213856588,"[106.51717856517182, 135.1296642061458]"
2026-02-01,121.21015579054603,"[106.79968520366916, 135.6206263774229]"
2026-03-01,121.59689019543325,"[107.08294030466433, 136.11084008620216]"
2026-04-01,121.98362460032047,"[107.36692797186646, 136.60032122877448]"
2026-05-01,122.37035900520769,"[107.6516328638337, 137.08908514658168]"
2026-06-01,122.75709341009491,"[107.9370401672326, 137.57714665295723]"
2026-07-01,123.14382781498213,"[108.2231355717321, 138.06452005823218]"
2026-08-01,123.53056221986935,"[108.50990524641145, 138.55121919332726]"
2026-09-01,123.91729662475657,"[108.79733581757202, 139.03725743194113]"
2026-10-01,124.3040310296438,"[109.08541434785222, 139.52264771143538]"
2026-11-01,124.69076543453102,"[109.37412831655331, 140.00740255250872]"
2026-12-01,125.07749983941824,"[109.66346560109113, 140.49153407774534]"
2027-01-01,125.46423424430546,"[109.95341445949627, 140.97505402911463]"
2027-02-01,125.85096864919268,"[110.24396351389092, 141.45797378449444]"
