date,prediction,confidence_interval
2025-03-01,111.7865480668406,"[48.04502088089026, 175.52807525279093]"
2025-04-01,111.74219222898913,"[47.966016117730774, 175.5183683402475]"
2025-05-01,111.41196821643238,"[47.22410332489703, 175.59983310796775]"
2025-06-01,111.08626474813236,"[46.50042352108599, 175.67210597517874]"
2025-07-01,110.76501994088373,"[45.7943630786729, 175.73567680309458]"
2025-08-01,110.44817275862053,"[45.105338497777964, 175.7910070194631]"
2025-09-01,110.13566300081943,"[44.43279429112221, 175.83853171051666]"
2025-10-01,109.82743129106173,"[43.776201064713476, 175.87866151740997]"
2025-11-01,109.52341906575185,"[43.13505377215496, 175.91178435934876]"
2025-12-01,109.22356856299044,"[42.508870123313216, 175.93826700266766]"
2026-01-01,108.92782281159958,"[41.897189130582575, 175.9584564926166]"
2026-02-01,108.63612562029843,"[41.299569778115924, 175.97268146248092]"
2026-03-01,108.3484215670269,"[40.71558980121404, 175.98125333283977]"
2026-04-01,108.06465598841561,"[40.1448445646315, 175.9844674121997]"
2026-05-01,107.78477496939983,"[39.5869460299037, 175.98260390889595]"
2026-06-01,107.50872533297577,"[39.04152180296275, 175.97592886298878]"
2026-07-01,107.23645463009699,"[38.50821425431798, 175.964695005876]"
2026-08-01,106.96791112970915,"[37.98667970495063, 175.94914255446767]"
2026-09-01,106.70304380892122,"[37.47658767183489, 175.92949994600755]"
2026-10-01,106.44180234331115,"[36.977620167661925, 175.9059845189604]"
2026-11-01,106.18413709736433,"[36.48947104992608, 175.8788031448026]"
2026-12-01,105.92999911504289,"[36.01184541504253, 175.84815281504325]"
2027-01-01,105.67934011048416,"[35.544459033615254, 175.81422118735307]"
2027-02-01,105.4321124588264,"[35.087037823369556, 175.77718709428325]"
