date,prediction,confidence_interval
2025-03-01,286.66491279721765,"[261.00976713660197, 312.32005845783334]"
2025-04-01,285.0462045083251,"[256.63103362718914, 313.46137538946107]"
2025-05-01,287.88326665001347,"[256.08725737793566, 319.6792759220913]"
2025-06-01,286.1736480032599,"[250.72156819717705, 321.6257278093428]"
2025-07-01,285.9872994434127,"[247.69163797464734, 324.2829609121781]"
2025-08-01,285.87312814985626,"[244.82987265757646, 326.91638364213605]"
2025-09-01,285.43336366306977,"[241.8126407731374, 329.05408655300215]"
2025-10-01,285.1510361198208,"[239.1384789260047, 331.16359331363685]"
2025-11-01,284.85010672332317,"[236.5658059817356, 333.13440746491074]"
2025-12-01,284.5304697787674,"[234.08941340790406, 334.97152614963073]"
2026-01-01,284.2256360058823,"[231.72955355482281, 336.72171845694174]"
2026-02-01,283.9181633806792,"[229.45475006533061, 338.3815766960277]"
2026-03-01,283.6107646975066,"[227.25952699206738, 339.96200240294587]"
2026-04-01,283.30533759565327,"[225.13788222387063, 341.4727929674359]"
2026-05-01,283.00037352446486,"[223.0815995935407, 342.91914745538907]"
2026-06-01,282.69629337266804,"[221.08559739440912, 344.306989350927]"
2026-07-01,282.39316030173654,"[219.14509869431225, 345.64122190916083]"
2026-08-01,282.0908571148011,"[217.2557948584767, 346.92591937112553]"
2026-09-01,281.7894285807214,"[215.4140738096544, 348.1647833517884]"
2026-10-01,281.4888693840353,"[213.61669872046957, 349.361040047601]"
2026-11-01,281.1891695283218,"[211.86079558540752, 350.51754347123614]"
2026-12-01,280.890330987595,"[210.1438122443828, 351.6368497308072]"
2027-01-01,280.5923504016522,"[208.46345474130146, 352.72124606200293]"
2027-02-01,280.29522492610846,"[206.8176570394515, 353.77279281276543]"
