date,prediction,confidence_interval
2025-03-01,285.63378469327995,"[276.9758015752932, 294.2917678112667]"
2025-04-01,287.3026390008511,"[274.4870328264377, 300.1182451752645]"
2025-05-01,289.17006282806324,"[272.013589206262, 306.3265364498645]"
2025-06-01,291.0219400349812,"[270.51773925282623, 311.52614081713614]"
2025-07-01,292.88625796319315,"[269.46035555725325, 316.31216036913304]"
2025-08-01,294.75935835840124,"[268.70989083157656, 320.80882588522593]"
2025-09-01,296.6417193947995,"[268.1823440043246, 325.1010947852744]"
2025-10-01,298.5332785697456,"[267.82753694847133, 329.2390201910199]"
2025-11-01,300.43404405302454,"[267.6118530950928, 333.2562350109563]"
2025-12-01,302.3440147767551,"[267.5116048607084, 337.1764246928018]"
2026-01-01,304.2631908805213,"[267.5093569108352, 341.01702485020735]"
2026-02-01,306.19157234607786,"[267.59184651142084, 344.7912981807349]"
2026-03-01,308.1291591758097,"[267.7487136979554, 348.50960465366404]"
2026-04-01,310.07595136940506,"[267.97168833597834, 352.1802144028318]"
2026-05-01,312.03194892690465,"[268.25404780011564, 355.80985005369365]"
2026-06-01,313.99715184830325,"[268.59024281258513, 359.40406088402136]"
2026-07-01,315.97156013360143,"[268.9756318453567, 362.96748842184616]"
2026-08-01,317.95517378279914,"[269.4062879427824, 366.5040596228159]"
2026-09-01,319.9479927958965,"[269.8788552276312, 370.01713036416174]"
2026-10-01,321.95001717289335,"[270.3904403321644, 373.5095940136223]"
2026-11-01,323.9612469137898,"[270.93852890957066, 376.98396491800895]"
2026-12-01,325.98168201858584,"[271.52092049928547, 380.4424435378862]"
2027-01-01,328.0113224872814,"[272.1356770514655, 383.8869679230973]"
2027-02-01,330.05016831987655,"[272.78108177112705, 387.31925486862605]"
