date,prediction,confidence_interval
2025-03-01,170.94205775562466,"[158.18689913274972, 183.6972163784996]"
2025-04-01,170.93958161562597,"[155.86341480741672, 186.01574842383522]"
2025-05-01,170.51793020016362,"[152.922481062589, 188.11337933773825]"
2025-06-01,170.3286375788241,"[150.8156120814827, 189.8416630761655]"
2025-07-01,170.01386368529415,"[148.64215052600954, 191.38557684457876]"
2025-08-01,169.77012715490292,"[146.77199968950134, 192.7682546203045]"
2025-09-01,169.4894871828359,"[144.95354483220623, 194.02542953346554]"
2025-10-01,169.23121527155863,"[143.28010012879434, 195.1823304143229]"
2025-11-01,168.96274826049665,"[141.67385727543257, 196.25163924556074]"
2025-12-01,168.70195958353077,"[140.15524801677154, 197.24867115029]"
2026-01-01,168.4390224322908,"[138.69705572617548, 198.18098913840615]"
2026-02-01,168.17932330944745,"[137.30103073307987, 199.05761588581504]"
2026-03-01,167.91989346404344,"[135.95582956082106, 199.88395736726582]"
2026-04-01,167.66235298910408,"[134.6590223022479, 200.66568367596025]"
2026-05-01,167.4058017899631,"[133.40478659514255, 201.40681698478366]"
2026-06-01,167.15072393723597,"[132.19024267909617, 202.11120519537576]"
2026-07-01,166.89684335578525,"[131.01179656236783, 202.78189014920267]"
2026-08-01,166.6443015021096,"[129.8669492608911, 203.42165374332814]"
2026-09-01,166.3930105715589,"[128.75318497113545, 204.03283617198235]"
2026-10-01,166.1430087233164,"[127.66847338035898, 204.6175440662738]"
2026-11-01,165.89426498692885,"[126.61091741169182, 205.17761256216588]"
2026-12-01,165.64678640938644,"[125.57888161378682, 205.71469120498605]"
2027-01-01,165.4005592085884,"[124.57087160101966, 206.23024681615712]"
2027-02-01,165.1555810922086,"[123.58555847503314, 206.72560370938405]"
