date,prediction,confidence_interval
2025-03-01,204.7952011981593,"[181.47957238130468, 228.11083001501393]"
2025-04-01,204.91878011132036,"[180.65765573136463, 229.1799044912761]"
2025-05-01,205.36698279821567,"[180.022614700671, 230.71135089576035]"
2025-06-01,206.04125844164878,"[179.94153947721463, 232.14097740608292]"
2025-07-01,206.75084567109676,"[179.92197905126272, 233.5797122909308]"
2025-08-01,207.4779122679772,"[179.95625634512453, 234.99956819082985]"
2025-09-01,208.20840577654405,"[180.01225689805753, 236.40455465503058]"
2025-10-01,208.94029131681552,"[180.0865864805909, 237.79399615304013]"
2025-11-01,209.6724917103352,"[180.17603616289747, 239.16894725777294]"
2025-12-01,210.40480540556393,"[180.2793948942078, 240.53021591692007]"
2026-01-01,211.13714717861058,"[180.39566180091913, 241.87863255630202]"
2026-02-01,211.86949831635974,"[180.52405072338976, 243.2149459093297]"
2026-03-01,212.6018519149673,"[180.66386260381023, 244.5398412261244]"
2026-04-01,213.3342062957552,"[180.8144706693308, 245.8539419221796]"
2026-05-01,214.0665608899763,"[180.97530462058404, 247.15781715936856]"
2026-06-01,214.79891554998804,"[181.14584325194016, 248.4519878480359]"
2026-07-01,215.53127022839178,"[181.32560829899225, 249.7369321577913]"
2026-08-01,216.2636249123549,"[181.51415958211112, 251.0130902425987]"
2026-09-01,216.9959795978965,"[181.71109085798463, 252.28086833780839]"
2026-10-01,217.7283342839093,"[181.91602625971802, 253.5406423081006]"
2026-11-01,218.46068897005722,"[182.12861720631074, 254.7927607338037]"
2026-12-01,219.19304365624515,"[182.3485397069323, 256.03754760555796]"
2027-01-01,219.92539834244462,"[182.57549199858087, 257.27530468630835]"
2027-02-01,220.6577530286475,"[182.8091924679112, 258.5063135893838]"
