date,prediction,confidence_interval
2025-03-01,988.3442201677037,"[920.8232967631845, 1055.865143572223]"
2025-04-01,981.0041341836878,"[869.7082209351001, 1092.3000474322755]"
2025-05-01,989.8467588437286,"[835.5426161101428, 1144.1509015773145]"
2025-06-01,1018.106711784434,"[820.6575486127143, 1215.5558749561537]"
2025-07-01,1028.1800980945804,"[773.1584389567973, 1283.2017572323634]"
2025-08-01,1034.0535662847606,"[718.037190329451, 1350.06994224007]"
2025-09-01,1044.0573523316884,"[664.391556256046, 1423.7231484073309]"
2025-10-01,1060.7235145808988,"[615.327707390411, 1506.1193217713867]"
2025-11-01,1072.2793556271176,"[555.3732004325199, 1589.1855108217155]"
2025-12-01,1082.1198707590795,"[490.2862518601313, 1673.9534896580276]"
2026-01-01,1092.9069481811327,"[423.15151997350574, 1762.6623763887596]"
2026-02-01,1105.9012101392752,"[355.6010182326156, 1856.2014020459349]"
2026-03-01,1117.4709969494056,"[283.0695869285827, 1951.8724069702284]"
2026-04-01,1128.379521070151,"[206.91291557776287, 2049.846126562539]"
2026-05-01,1139.446726286236,"[128.14037962091038, 2150.753072951562]"
2026-06-01,1151.2081681254476,"[47.475924789045166, 2254.94041146185]"
2026-07-01,1162.5597821017573,"[-36.39470148791588, 2361.5142656914304]"
2026-08-01,1173.650995935319,"[-123.13856681957759, 2470.4405586902158]"
2026-09-01,1184.7254347518544,"[-212.41594261145542, 2581.866812115164]"
2026-10-01,1195.9922139227415,"[-303.9174306403554, 2695.9018584858386]"
2026-11-01,1207.120606232551,"[-397.99649611969176, 2812.237708584794]"
2026-12-01,1218.1311959268655,"[-494.55354222422375, 2930.815934077955]"
2027-01-01,1229.0936222868665,"[-593.4601004171968, 3051.64734499093]"
2027-02-01,1240.0852429115073,"[-694.5780086080351, 3174.74849443105]"
