date,prediction,confidence_interval
2025-03-01,174.28149954693703,"[161.4555040595656, 187.10749503430844]"
2025-04-01,173.4667778147285,"[159.31971104584858, 187.6138445836084]"
2025-05-01,173.29637690216433,"[157.10935997002886, 189.4833938342998]"
2025-06-01,173.12645681590686,"[155.13893862229898, 191.11397500951475]"
2025-07-01,172.95701619919146,"[153.34234454197048, 192.57168785641244]"
2025-08-01,172.78805369908187,"[151.67940448373025, 193.8967029144335]"
2025-09-01,172.61956796645947,"[150.1235252844443, 195.11561064847464]"
2025-10-01,172.45155765601254,"[148.6560145777405, 196.24710073428457]"
2025-11-01,172.28402142622542,"[147.26313424909245, 197.3049086033584]"
2025-12-01,172.1169579393679,"[145.9344328307445, 198.2994830479913]"
2026-01-01,171.9503658614844,"[144.66173731566255, 199.23899440730628]"
2026-02-01,171.78424386238356,"[143.4385111201758, 200.12997660459132]"
2026-03-01,171.61859061562734,"[142.2594276545005, 200.97775357675417]"
2026-04-01,171.4534047985206,"[141.12007707217168, 201.78673252486954]"
2026-05-01,171.28868509210054,"[140.0167586167256, 202.56061156747546]"
2026-06-01,171.12443018112603,"[138.94632986191488, 203.30253050033718]"
2026-07-01,170.96063875406728,"[137.9060948704184, 204.01518263771615]"
2026-08-01,170.79730950309525,"[136.89371964705, 204.7008993591405]"
2026-09-01,170.6344411240713,"[135.90716715659312, 205.36171509154946]"
2026-10-01,170.47203231653663,"[134.94464663835944, 205.9994179947138]"
2026-11-01,170.3100817837021,"[134.00457354863187, 206.6155900187723]"
2026-12-01,170.14858823243767,"[133.08553752589333, 207.21163893898202]"
2027-01-01,169.98755037326225,"[132.18627649666016, 207.78882424986435]"
2027-02-01,169.82696692033326,"[131.3056555405609, 208.34827830010562]"
