date,prediction,confidence_interval
2025-03-01,476.16181249739293,"[456.30253428674627, 496.0210907080396]"
2025-04-01,477.42275144557345,"[452.56189362884277, 502.28360926230414]"
2025-05-01,475.0624151220921,"[444.6220882841678, 505.5027419600164]"
2025-06-01,474.59415737618195,"[437.35262222613255, 511.83569252623136]"
2025-07-01,474.1275178495003,"[431.18483144714696, 517.0702042518536]"
2025-08-01,473.66249094975626,"[425.72437941705505, 521.6006024824575]"
2025-09-01,473.19907110398515,"[420.7689426594424, 525.6291995485279]"
2025-10-01,472.73725275848136,"[416.1982094147092, 529.2762961022536]"
2025-11-01,472.27703037873204,"[411.9336864097131, 532.620374347751]"
2025-12-01,471.81839844935064,"[407.9207701560334, 535.7160267426679]"
2026-01-01,471.36135147401086,"[404.1196396353162, 538.6030633127056]"
2026-02-01,470.90588397538073,"[400.50018170563885, 541.3115862451226]"
2026-03-01,470.4519904950571,"[397.0389597578202, 543.865021232294]"
2026-04-01,469.99966559349997,"[393.71730161618797, 546.2820295708119]"
2026-05-01,469.5489038499677,"[390.5200393886807, 548.5777683112547]"
2026-06-01,469.0996998624516,"[387.4346484493552, 550.764751275548]"
2026-07-01,468.6520482476115,"[384.4506410519596, 552.8534554432633]"
2026-08-01,468.20594364071115,"[381.5591281240849, 554.8527591573375]"
2026-09-01,467.7613806955539,"[378.75249548542547, 556.7702659056823]"
2026-10-01,467.3183540844186,"[376.02415993830476, 558.6125482305324]"
2026-11-01,466.87685849799595,"[373.36838237532896, 560.3853346206629]"
2026-12-01,466.43688864532453,"[370.7801224008748, 562.0936548897743]"
2027-01-01,465.99843925372767,"[368.25492371361906, 563.7419547938363]"
2027-02-01,465.56150506875014,"[365.7888226430472, 565.3341874944531]"
