date,prediction,confidence_interval
2025-03-01,246.09989993598708,"[211.11024708777617, 281.08955278419796]"
2025-04-01,254.80308737904534,"[219.70945547551588, 289.8967192825748]"
2025-05-01,254.3529663223674,"[217.89286316162847, 290.81306948310635]"
2025-06-01,253.64712078618663,"[215.9283196207395, 291.36592195163377]"
2025-07-01,253.55325388024545,"[214.71563418562104, 292.39087357486983]"
2025-08-01,253.29956545830186,"[213.35587905032477, 293.2432518662789]"
2025-09-01,253.05726127066666,"[212.04857995474023, 294.0659425865931]"
2025-10-01,252.8223488874032,"[210.78462012225305, 294.86007765255334]"
2025-11-01,252.58592655507985,"[209.55135644362295, 295.6204966665368]"
2025-12-01,252.35078528323504,"[208.3497436748317, 296.3518268916384]"
2026-01-01,252.1166389848676,"[207.17742006961862, 297.05585790011656]"
2026-02-01,251.8834011026681,"[206.03249543285176, 297.73430677248444]"
2026-03-01,251.6511082255272,"[204.91340381508786, 298.38881263596653]"
2026-04-01,251.4197498139359,"[203.8186865782879, 299.0208130495839]"
2026-05-01,251.18932168673066,"[202.74703162063648, 299.6316117528249]"
2026-06-01,250.95982061848503,"[201.69724866310378, 300.2223925738663]"
2026-07-01,250.73124275593597,"[200.6682522545079, 300.794233257364]"
2026-08-01,250.50358439065485,"[199.65904977354464, 301.34811900776504]"
2026-09-01,250.27684182950873,"[198.66873036985953, 301.8849532891579]"
2026-10-01,250.0510113865235,"[197.69645565164257, 302.40556712140443]"
2026-11-01,249.8260893927459,"[196.74145171739696, 302.91072706809484]"
2026-12-01,249.6020721938022,"[195.80300227511054, 303.40114211249386]"
2027-01-01,249.3789561499421,"[194.8804426847723, 303.87746961511186]"
2027-02-01,249.1567376360897,"[193.973154774846, 304.34032049733344]"
