date,prediction,confidence_interval
2025-03-01,129.9515156204253,"[116.0232851852094, 143.87974605564122]"
2025-04-01,130.20304756676077,"[115.83734111522585, 144.5687540182957]"
2025-05-01,130.65749968288029,"[115.76398101134663, 145.55101835441394]"
2025-06-01,131.1119517989998,"[115.70869646167027, 146.51520713632934]"
2025-07-01,131.5664039151193,"[115.66974855763546, 147.46305927260315]"
2025-08-01,132.02085603123882,"[115.64566051722223, 148.3960515452554]"
2025-09-01,132.47530814735833,"[115.63516549089849, 149.31545080381818]"
2025-10-01,132.92976026347785,"[115.6371670149923, 150.22235351196338]"
2025-11-01,133.38421237959736,"[115.6507085570242, 151.11771620217053]"
2025-12-01,133.83866449571687,"[115.67494972167171, 152.00237926976203]"
2026-01-01,134.29311661183638,"[115.70914741899398, 152.87708580467879]"
2026-02-01,134.7475687279559,"[115.75264078578763, 153.74249667012415]"
2026-03-01,135.2020208440754,"[115.80483898443885, 154.59920270371197]"
2026-04-01,135.65647296019492,"[115.86521123529565, 155.4477346850942]"
2026-05-01,136.11092507631443,"[115.93327860228004, 156.28857155034882]"
2026-06-01,136.56537719243394,"[116.0086071689414, 157.12214721592647]"
2026-07-01,137.01982930855345,"[116.09080232767326, 157.94885628943365]"
2026-08-01,137.47428142467297,"[116.17950396788652, 158.76905888145942]"
2026-09-01,137.92873354079248,"[116.27438239600613, 159.58308468557883]"
2026-10-01,138.383185656912,"[116.37513485568567, 160.3912364581383]"
2026-11-01,138.8376377730315,"[116.48148254372143, 161.19379300234158]"
2026-12-01,139.29208988915101,"[116.59316803800009, 161.99101174030196]"
2027-01-01,139.74654200527053,"[116.70995307000699, 162.78313094053408]"
2027-02-01,140.20099412139004,"[116.8316165871048, 163.57037165567527]"
