date,prediction,confidence_interval
2025-03-01,102.12713741214003,"[75.7239887628381, 128.53028606144196]"
2025-04-01,105.11305344623939,"[77.32632844702432, 132.89977844545444]"
2025-05-01,104.9792656021203,"[76.74804599927133, 133.21048520496925]"
2025-06-01,104.84602852714113,"[76.1807735029875, 133.51128355129475]"
2025-07-01,104.71333995393115,"[75.62401161523266, 133.80266829262965]"
2025-08-01,104.58119762445376,"[75.07730025053162, 134.0850949983759]"
2025-09-01,104.4495992899681,"[74.54021430364159, 134.35898427629462]"
2025-10-01,104.3185427109908,"[74.0123599567035, 134.6247254652781]"
2025-11-01,104.18802565725782,"[73.4933714758532, 134.88267983866245]"
2025-12-01,104.05804590768656,"[72.98290842008876, 135.13318339528436]"
2026-01-01,103.928601250338,"[72.48065319919812, 135.3765493014779]"
2026-02-01,103.79968948237912,"[71.98630892870328, 135.61307003605498]"
2026-03-01,103.67130841004534,"[71.49959753871772, 135.84301928137296]"
2026-04-01,103.54345584860326,"[71.02025810082588, 136.06665359638063]"
2026-05-01,103.41612962231343,"[70.54804534294689, 136.28421390167998]"
2026-06-01,103.28932756439336,"[70.08272832692323, 136.4959268018635]"
2026-07-01,103.16304751698063,"[69.62408926749632, 136.70200576646494]"
2026-08-01,103.03728733109614,"[69.1719224745654, 136.90265218762687]"
2026-09-01,102.9120448666076,"[68.72603340330811, 137.09805632990708]"
2026-10-01,102.78731799219307,"[68.28623779897303, 137.2883981854131]"
2026-11-01,102.66310458530468,"[67.85236092502328, 137.47384824558608]"
2026-12-01,102.53940253213256,"[67.42423686487774, 137.65456819938737]"
2027-01-01,102.4162097275688,"[67.0017078888204, 137.83071156631718]"
2027-02-01,102.29352407517169,"[66.58462387876759, 138.0024242715758]"
