date,prediction,confidence_interval
2025-03-01,181.16421561165973,"[165.64671131083935, 196.6817199124801]"
2025-04-01,182.4948344432512,"[165.28747320288664, 199.70219568361574]"
2025-05-01,183.29495879033348,"[164.75639803779097, 201.833519542876]"
2025-06-01,185.34060615928317,"[165.1060307727586, 205.57518154580774]"
2025-07-01,187.2931695980621,"[165.29360099359917, 209.29273820252502]"
2025-08-01,188.99014599742137,"[165.535996297234, 212.44429569760874]"
2025-09-01,190.7426605169886,"[165.89897053275038, 215.5863505012268]"
2025-10-01,192.58636930794026,"[166.3751404149902, 218.79759820089032]"
2025-11-01,194.42232880276254,"[166.89775868327445, 221.94689892225063]"
2025-12-01,196.25695592613272,"[167.47539484130004, 225.0385170109654]"
2026-01-01,198.1141330349546,"[168.11276243258698, 228.1155036373222]"
2026-02-01,199.9902146485666,"[168.801643115052, 231.17878618208118]"
2026-03-01,201.87887600748084,"[169.5348435484653, 234.2229084664964]"
2026-04-01,203.78195381539288,"[170.31080147836158, 237.25310615242418]"
2026-05-01,205.70087951734772,"[171.12744168100733, 240.2743173536881]"
2026-06-01,207.63502018208123,"[171.98196028463207, 243.2880800795304]"
2026-07-01,209.58405420979716,"[172.87220028712292, 246.2959081324714]"
2026-08-01,211.54819213948284,"[173.7965710581367, 249.29981322082898]"
2026-09-01,213.52749461962875,"[174.7535643104129, 252.3014249288446]"
2026-10-01,215.52189890431987,"[175.74178873299473, 255.302009075645]"
2026-11-01,217.5313955947709,"[176.7600484332641, 258.3027427562777]"
2026-12-01,219.55600271909617,"[177.80729179371065, 261.3047136444817]"
2027-01-01,221.5957206951279,"[178.88256543871285, 264.308875951543]"
2027-02-01,223.65054465648973,"[179.98500997816572, 267.3160793348137]"
