date,prediction,confidence_interval
2025-03-01,240.7127376653184,"[211.5674185761011, 269.8580567545357]"
2025-04-01,241.83903901106623,"[210.85745099420734, 272.8206270279251]"
2025-05-01,240.07618538847873,"[206.9675448051507, 273.1848259718068]"
2025-06-01,240.997728121497,"[206.45358211688637, 275.54187412610764]"
2025-07-01,239.9552868386554,"[203.6589434607583, 276.25163021655254]"
2025-08-01,240.35136519767258,"[202.66168783111905, 278.04104256422613]"
2025-09-01,239.69540753645413,"[200.48056253013488, 278.9102525427734]"
2025-10-01,239.81044016771443,"[199.2683942340933, 280.35248610133556]"
2025-11-01,239.36204801707163,"[197.44730952276808, 281.2767865113752]"
2025-12-01,239.32698946535396,"[196.1565178319615, 282.4974610987464]"
2026-01-01,238.99029783724228,"[194.55838559749816, 283.4222100769864]"
2026-02-01,238.8753097455829,"[193.2565835182504, 284.4940359729154]"
2026-03-01,238.59895268505977,"[191.80533314772327, 285.39257222239627]"
2026-04-01,238.4416244890637,"[190.52469997766966, 286.35854900045774]"
2026-05-01,238.1980781840517,"[189.17687296555226, 287.2192834025511]"
2026-06-01,238.01854747349597,"[187.9314989333451, 288.10559601364685]"
2026-07-01,237.79306250252972,"[186.6613653518027, 288.9247596532568]"
2026-08-01,237.60211635762653,"[185.45626582904305, 289.74796688621]"
2026-09-01,237.3867877004338,"[184.24791066348982, 290.5256647373778]"
2026-10-01,237.19020330553641,"[183.08368518000225, 291.2967214310706]"
2026-11-01,236.98079311481493,"[181.9267478728621, 292.03483835676775]"
2026-12-01,236.78166341513662,"[180.80196643958823, 292.761360390685]"
2027-01-01,236.57589868984826,"[179.68931785764886, 293.46247952204766]"
2027-02-01,236.375878454673,"[178.60172479712298, 294.150032112223]"
