date,prediction,confidence_interval
2025-03-01,150.60524957400133,"[143.1716830952589, 158.03881605274375]"
2025-04-01,153.00644961201672,"[143.9789080136899, 162.03399121034354]"
2025-05-01,154.3094461022457,"[141.89058503236384, 166.72830717212753]"
2025-06-01,156.13379262874435,"[139.60455779064912, 172.66302746683957]"
2025-07-01,157.81338424066854,"[136.87462531631886, 178.75214316501823]"
2025-08-01,159.63634328512723,"[134.3354610900662, 184.93722548018826]"
2025-09-01,161.2510119693587,"[130.69669731400643, 191.80532662471097]"
2025-10-01,163.0942271334164,"[127.26288305445445, 198.92557121237837]"
2025-11-01,164.81932541073684,"[123.39558178621765, 206.24306903525604]"
2025-12-01,166.59767878991113,"[119.26335697526949, 213.93200060455277]"
2026-01-01,168.37020577088933,"[114.83848724217319, 221.90192429960547]"
2026-02-01,170.18144585695669,"[110.27122899773701, 230.09166271617636]"
2026-03-01,171.96494257438133,"[105.37838846283587, 238.5514966859268]"
2026-04-01,173.78764871748078,"[100.30714216287204, 247.26815527208953]"
2026-05-01,175.60821332755282,"[95.01417199756287, 256.20225465754277]"
2026-06-01,177.44215996979156,"[89.51431657705625, 265.37000336252686]"
2026-07-01,179.28333034950907,"[83.80237291410398, 274.76428778491413]"
2026-08-01,181.14054101905404,"[77.91040968776134, 284.37067235034675]"
2026-09-01,183.00226895871677,"[71.81788137363188, 294.18665654380163]"
2026-10-01,184.8775550597162,"[65.54357382847363, 304.21153629095875]"
2026-11-01,186.76218657087793,"[59.088867500640944, 314.4355056411149]"
2026-12-01,188.65741679162656,"[52.45885471999247, 324.85597886326065]"
2027-01-01,190.5622174684254,"[45.654634396629746, 335.46980054022106]"
2027-02-01,192.4783239082696,"[38.6842575612487, 346.2723902552905]"
