date,prediction,confidence_interval
2025-03-01,119.07891330632668,"[101.03365451959894, 137.12417209305443]"
2025-04-01,119.21516751644603,"[100.65641714526058, 137.77391788763148]"
2025-05-01,119.29894629522123,"[100.18080581749675, 138.4170867729457]"
2025-06-01,119.33034302635501,"[99.60290919182707, 139.05777686088294]"
2025-07-01,119.30945109355008,"[98.91888796509042, 139.70001422200974]"
2025-08-01,119.2363638805092,"[98.12501149999156, 140.34771626102685]"
2025-09-01,119.11117477093512,"[97.21769087836599, 141.00465866350427]"
2025-10-01,118.93397714853059,"[96.19350668716714, 141.67444760989403]"
2025-11-01,118.70486439699835,"[95.0492303616897, 142.360498432307]"
2025-12-01,118.42392990004113,"[93.78183848800914, 143.06602131207313]"
2026-01-01,118.0912670413617,"[92.38852003160457, 143.79401405111884]"
2026-02-01,117.70696920466281,"[90.8666769506841, 144.54726145864151]"
2026-03-01,117.27112977364717,"[89.21391902804817, 145.32834051924618]"
2026-04-01,116.78384213201755,"[87.42805399422556, 146.13963026980954]"
2026-05-01,116.24519966347671,"[85.5070741186662, 146.98332520828723]"
2026-06-01,115.65529575172738,"[83.44914043340239, 147.86145107005237]"
2026-07-01,115.0142237804723,"[81.25256565322617, 148.77588190771843]"
2026-08-01,114.32207713341424,"[78.9157966997025, 149.72835756712598]"
2026-09-01,113.57894919425593,"[76.43739755267461, 150.72050083583724]"
2026-10-01,112.78493334670011,"[73.81603296619173, 151.7538337272085]"
2026-11-01,111.94012297444955,"[71.05045341294331, 152.8297925359558]"
2026-12-01,111.04461146120697,"[68.1394814724883, 153.94974144992563]"
2027-01-01,110.09849219067513,"[65.0819997582976, 155.11498462305266]"
2027-02-01,109.10185854655678,"[61.87694038716175, 156.32677670595183]"
