date,prediction,confidence_interval
2025-03-01,262.17441758082657,"[253.01290961974487, 271.3359255419083]"
2025-04-01,263.2462758749506,"[249.3150098084929, 277.17754194140826]"
2025-05-01,264.6335458782045,"[246.74787116183663, 282.5192205945723]"
2025-06-01,265.9541468894798,"[244.63496206080288, 287.27333171815667]"
2025-07-01,267.40571660738726,"[243.12255968364093, 291.6888735311336]"
2025-08-01,268.7700813689068,"[241.75609024359076, 295.78407249422287]"
2025-09-01,270.23210123584056,"[240.75007314215566, 299.71412932952546]"
2025-10-01,271.6175484939248,"[239.79466699969058, 303.44042998815905]"
2025-11-01,273.08472988855516,"[239.08844502971237, 307.08101474739794]"
2025-12-01,274.48777759347297,"[238.39795098027778, 310.5776042066681]"
2026-01-01,275.9604332257835,"[237.89407987818464, 314.02678657338237]"
2026-02-01,277.37984660690717,"[237.39237336939473, 317.36731984441957]"
2026-03-01,278.85878834840463,"[237.03701204061542, 320.68056465619384]"
2026-04-01,280.293715025738,"[236.6788816858985, 323.9085483655775]"
2026-05-01,281.77968940778146,"[236.438871371821, 327.12050744374193]"
2026-06-01,283.2294319326573,"[236.19494034943, 330.2639235158846]"
2026-07-01,284.7230752486688,"[236.0482557399784, 333.3978947573592]"
2026-08-01,286.1870480743121,"[235.89819004485068, 336.47590610377347]"
2026-09-01,287.68889747061974,"[235.82937259415905, 339.5484223470804]"
2026-10-01,289.1666072812599,"[235.7584283618009, 342.57478620071896]"
2026-11-01,290.67711562870346,"[235.7561638108889, 345.59806744651803]"
2026-12-01,292.16814661853186,"[235.75326476940552, 348.5830284676582]"
2027-01-01,293.6876956700124,"[235.80899364515798, 351.56639769486674]"
2027-02-01,295.1916973430419,"[235.86558333880131, 354.5178113472824]"
