date,prediction,confidence_interval
2025-03-01,253.59697130752573,"[223.23542351630525, 283.95851909874625]"
2025-04-01,233.7325380059604,"[174.2853329658729, 293.1797430460479]"
2025-05-01,203.77659013143048,"[128.61471030940464, 278.9384699534563]"
2025-06-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-07-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-08-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-09-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-10-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-11-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2025-12-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-01-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-02-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-03-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-04-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-05-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-06-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-07-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-08-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-09-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-10-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-11-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2026-12-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2027-01-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
2027-02-01,180.1555886168303,"[102.17244836090245, 258.1387288727582]"
