date,prediction,confidence_interval
2025-03-31,225870.02035203163,"[182838.33501346607, 268901.7056905972]"
2025-04-30,225700.07749889215,"[172771.54609339897, 278628.60890438536]"
2025-05-31,225533.55959928982,"[164190.21800023757, 286876.90119834204]"
2025-06-30,225325.79694872058,"[156503.10803477338, 294148.4858626678]"
2025-07-31,225121.45791348998,"[149477.56685526174, 300765.3489717182]"
2025-08-31,224875.87546545087,"[142903.78545475626, 306847.9654761455]"
2025-09-30,224633.71529463207,"[136720.49792894744, 312546.9326603167]"
2025-10-31,224350.31304908302,"[130808.65234272066, 317891.9737554454]"
2025-11-30,224070.3317427161,"[125160.05970363719, 322980.603781795]"
2025-12-31,223749.10969961705,"[119689.27831819543, 327808.9410810387]"
2026-01-31,223431.3072577421,"[114410.42672084643, 332452.18779463775]"
2026-02-28,223072.26541705293,"[109253.67310527813, 336890.85772882774]"
2026-03-31,222716.64183971004,"[104244.30338465929, 341188.9802947608]"
2026-04-30,222319.78020139068,"[99320.82739831976, 345318.7330044616]"
2026-05-31,221926.33548861995,"[94514.7997880242, 349337.8711892157]"
2026-06-30,221491.65405263036,"[89769.63778951802, 353213.6703157427]"
2026-07-31,221060.38820447182,"[85120.71223897644, 357000.0641699672]"
2026-08-31,220587.88697077188,"[80514.53744998598, 360661.2364915578]"
2026-09-30,220118.79998726564,"[75988.95244726882, 364248.64752726245]"
2026-10-31,219608.47895581528,"[71492.5338987571, 367724.42401287344]"
2026-11-30,219101.57083700137,"[67064.79391340219, 371138.34776060056]"
2026-12-31,218553.43000776056,"[62655.74199483704, 374451.1180206841]"
2027-01-31,218008.7007536791,"[58306.06766743341, 377711.3338399248]"
2027-02-28,217422.74012660774,"[53966.8107581817, 380878.6694950338]"
