date,prediction,confidence_interval
2025-03-31,367372.6644302106,"[343674.4370535831, 391070.8918068381]"
2025-04-30,385829.2961509737,"[333888.7244579572, 437769.8678439902]"
2025-05-31,407709.8206204637,"[314664.67925382865, 500754.96198709874]"
2025-06-30,443911.16496240726,"[295245.5264192178, 592576.8035055967]"
2025-07-31,480367.8004388262,"[258457.61990310941, 702277.980974543]"
2025-08-31,525447.680971426,"[214029.1903990921, 836866.1715437598]"
2025-09-30,576708.91323688,"[157136.3410631169, 996281.485410643]"
2025-10-31,635746.7737841541,"[88460.5907079255, 1183032.9568603826]"
2025-11-30,699986.8633498469,"[4260.845090268529, 1395712.8816094254]"
2025-12-31,772013.4023059474,"[-93505.12148271978, 1637531.9260946144]"
2026-01-31,850554.4045334413,"[-207371.50160882587, 1908480.3106757086]"
2026-02-28,936183.4176067624,"[-337540.68653713376, 2209907.5217506588]"
2026-03-31,1028505.2197608297,"[-485313.86597124895, 2542324.305492908]"
2026-04-30,1128138.5649284632,"[-650870.938360831, 2907148.068217757]"
2026-05-31,1234698.7139943365,"[-835473.5875964523, 3304871.0155851254]"
2026-06-30,1348470.9244240643,"[-1039583.9479575772, 3736525.796805706]"
2026-07-31,1469398.2249453405,"[-1264044.6698289013, 4202841.119719583]"
2026-08-31,1597650.202056278,"[-1509425.6142206406, 4704726.018333197]"
2026-09-30,1733174.1378123935,"[-1776517.691637256, 5242865.967262043]"
2026-10-31,1876106.7620177546,"[-2065884.421245393, 5818097.945280902]"
2026-11-30,2026465.288418606,"[-2378208.8116731066, 6431139.3885103185]"
2026-12-31,2184334.4723982736,"[-2714081.756921907, 7082750.701718454]"
2027-01-31,2349748.372523016,"[-3074135.0022508944, 7773631.747296926]"
2027-02-28,2522786.981516607,"[-3458936.9595583053, 8504510.922591519]"
