date,prediction,confidence_interval
2025-03-31,231003.82165605095,"[212827.92603479873, 249179.71727730316]"
2025-04-30,232007.6433121019,"[206303.04521624927, 257712.2414079545]"
2025-05-31,233011.46496815284,"[201529.89027907533, 264493.0396572304]"
2025-06-30,234015.28662420379,"[197663.49538169935, 270367.0778667082]"
2025-07-31,235019.10828025473,"[194376.57011919402, 275661.6464413154]"
2025-08-31,236022.92993630568,"[191501.2600461507, 280544.59982646065]"
2025-09-30,237026.75159235662,"[188937.85192265542, 285115.6512620578]"
2025-10-31,238030.57324840757,"[186621.37705670233, 289439.7694401128]"
2025-11-30,239034.39490445852,"[184506.70804070187, 293562.08176821517]"
2025-12-31,240038.21656050946,"[182560.98788387133, 297515.4452371476]"
2026-01-31,241042.0382165604,"[180759.41221220317, 301324.6642209177]"
2026-02-28,242045.85987261136,"[179082.71049445632, 305009.00925076636]"
2026-03-31,243049.6815286623,"[177515.55788875604, 308583.80516856856]"
2026-04-30,244053.50318471325,"[176045.52907222277, 312061.47729720373]"
2026-05-31,245057.3248407642,"[174662.38379725005, 315452.26588427834]"
2026-06-30,246061.14649681514,"[173357.5640118063, 318764.728981824]"
2026-07-31,247064.9681528661,"[172123.8306662417, 322006.1056394905]"
2026-08-31,248068.78980891703,"[170954.99552135915, 325182.5840964749]"
2026-09-30,249072.61146496798,"[169845.71924358618, 328299.5036863498]"
2026-10-31,250076.43312101893,"[168791.3567988975, 331361.50944314036]"
2026-11-30,251080.25477706987,"[167787.8372690652, 334372.67228507454]"
2026-12-31,252084.07643312082,"[166831.5691622938, 337336.58370394784]"
2027-01-31,253087.89808917177,"[165919.36490432877, 340256.43127401476]"
2027-02-28,254091.7197452227,"[165048.37996491278, 343135.05952553265]"
