date,prediction,confidence_interval
2025-03-31,161006.88620257398,"[122056.51330966444, 199957.25909548352]"
2025-04-30,160341.1968528962,"[120451.56108094528, 200230.8326248471]"
2025-05-31,163179.52525358804,"[121727.71698955048, 204631.3335176256]"
2025-06-30,164770.4987804658,"[122262.0651292992, 207278.93243163242]"
2025-07-31,166361.47230734356,"[122822.0481656219, 209900.8964490652]"
2025-08-31,167952.44583422132,"[123405.88617233682, 212499.00549610582]"
2025-09-30,169543.41936109908,"[124011.9961368363, 215074.84258536185]"
2025-10-31,171134.39288797684,"[124638.96274754222, 217629.82302841145]"
2025-11-30,172725.3664148546,"[125285.51452784784, 220165.21830186134]"
2025-12-31,174316.33994173235,"[125950.50416710484, 222682.17571635987]"
2026-01-31,175907.3134686101,"[126632.89218032567, 225181.73475689456]"
2026-02-28,177498.28699548787,"[127331.73323292173, 227664.840758054]"
2026-03-31,179089.26052236563,"[128046.16461773285, 230132.3564269984]"
2026-04-30,180680.2340492434,"[128775.39648426646, 232585.07161422033]"
2026-05-31,182271.20757612115,"[129518.70350509394, 235023.71164714836]"
2026-06-30,183862.1811029989,"[130275.41772918763, 237448.94447681017]"
2026-07-31,185453.15462987666,"[131044.92242189235, 239861.38683786098]"
2026-08-31,187044.12815675442,"[131826.6467299903, 242261.60958351856]"
2026-09-30,188635.10168363218,"[132620.061040675, 244650.14232658935]"
2026-10-31,190226.07521050994,"[133424.67292721022, 247027.47749380965]"
2026-11-30,191817.0487373877,"[134240.02359309647, 249394.07388167892]"
2026-12-31,193408.02226426546,"[135065.68474181573, 251750.35978671518]"
2027-01-31,194998.9957911432,"[135901.25581150822, 254096.7357707782]"
2027-02-28,196589.96931802097,"[136746.36152389104, 256433.5771121509]"
