date,prediction,confidence_interval
2025-03-31,92914.71435290476,"[36752.56056942841, 149076.86813638112]"
2025-04-30,92314.70370630175,"[12629.432193818866, 171999.97521878465]"
2025-05-31,91699.96806019093,"[-6211.734112218051, 189611.67023259992]"
2025-06-30,91070.50741457233,"[-22353.92021669574, 204494.9350458404]"
2025-07-31,90426.32176944593,"[-36793.8694998867, 217646.51303877856]"
2025-08-31,89767.41112481174,"[-50040.91036827277, 229575.73261789625]"
2025-09-30,89093.77548066975,"[-62396.509180907655, 240584.06014224715]"
2025-10-31,88405.41483701997,"[-74056.37241783743, 250867.20209187735]"
2025-11-30,87702.3291938624,"[-85155.93979939334, 260560.59818711813]"
2025-12-31,86984.51855119703,"[-95793.45976619517, 269762.49686858925]"
2026-01-31,86251.98290902388,"[-106042.82565435959, 278546.79147240735]"
2026-02-28,85504.72226734294,"[-115961.22963096431, 286970.67416565015]"
2026-03-31,84742.73662615419,"[-125593.9814390046, 295079.454691313]"
2026-04-30,83966.02598545766,"[-134977.67788350978, 302909.72985442507]"
2026-05-31,83174.59034525332,"[-144142.36404586074, 310491.5447363674]"
2026-06-30,82368.4297055412,"[-153113.05220510068, 317849.9116161831]"
2026-07-31,81547.5440663213,"[-161910.8171752743, 325005.90530791687]"
2026-08-31,80711.93342759358,"[-170553.60389801417, 331977.47075320134]"
2026-09-30,79861.59778935809,"[-179056.83449602802, 338780.0300747442]"
2026-10-31,78996.5371516148,"[-187433.87240080675, 345426.9467040363]"
2026-11-30,78116.75151436371,"[-195696.38258627433, 351929.8856150018]"
2026-12-31,77222.24087760484,"[-203854.6149454808, 358299.09670069045]"
2027-01-31,76313.00524133818,"[-211917.62991295062, 364543.64039562695]"
2027-02-28,75389.04460556371,"[-219893.48007074345, 370671.56928187085]"
