date,prediction,confidence_interval
2025-03-31,182431.9978732331,"[142777.40349560333, 222086.5922508629]"
2025-04-30,188512.16204538068,"[140666.97178772345, 236357.35230303791]"
2025-05-31,189924.40098842658,"[131699.77444286703, 248149.02753398614]"
2025-06-30,193047.70095827238,"[125878.73311358766, 260216.6688029571]"
2025-07-31,195246.1431870101,"[118771.01805473013, 271721.2683192901]"
2025-08-31,197850.1753229601,"[111813.9884798637, 283886.3621660565]"
2025-09-30,200022.35793177437,"[103865.14826440866, 296179.5675991401]"
2025-10-31,202451.397113567,"[95424.15154270401, 309478.64268443]"
2025-11-30,204529.8948737867,"[85777.44743364211, 323282.34231393127]"
2025-12-31,206863.04832607709,"[75340.10947678157, 338385.9871753726]"
2026-01-31,208874.81229519544,"[63477.402282174444, 354272.22230821644]"
2026-02-28,211157.59760780394,"[50613.157893163036, 371702.03732244484]"
2026-03-31,213141.53379599215,"[36141.802363071474, 390141.2652289128]"
2026-04-30,215415.21364319828,"[20502.245398507977, 410328.1818878886]"
2026-05-31,217411.74244262523,"[3107.4259226431022, 431716.05896260735]"
2026-06-30,219717.04050475764,"[-15591.606758994778, 455025.6877685101]"
2026-07-31,221766.7741494809,"[-36168.333635185234, 479701.881934147]"
2026-08-31,224144.34582048652,"[-58162.84130624289, 506451.53294721595]"
2026-09-30,226287.92085607478,"[-82138.49658537278, 534714.3382975224]"
2026-10-31,228778.41286957817,"[-107629.13596700138, 565185.9617061578]"
2026-11-30,231056.46893146457,"[-135190.55945611247, 597303.4973190416]"
2026-12-31,233700.52691383346,"[-164352.27716444118, 631753.3309921081]"
2027-01-31,236153.7040390581,"[-195664.32780820635, 667971.7358863226]"
2027-02-28,238991.9734662187,"[-228653.25907931247, 706637.2060117499]"
