date,prediction,confidence_interval
2025-03-31,159063.05732484077,"[81619.80034344521, 236506.31430623634]"
2025-04-30,159576.11464968155,"[50054.81031224708, 269097.418987116]"
2025-05-31,160089.17197452232,"[25953.516179132042, 294224.8277699126]"
2025-06-30,160602.2292993631,"[5715.715336571971, 315488.7432621542]"
2025-07-31,161115.28662420387,"[-12053.100385181751, 334283.6736335895]"
2025-08-31,161628.34394904465,"[-28068.11967460555, 351324.80757269484]"
2025-09-30,162141.40127388542,"[-42754.197417753894, 367036.99996552477]"
2025-10-31,162654.4585987262,"[-56388.150076142745, 381697.06727359514]"
2025-11-30,163167.51592356697,"[-69162.25502061969, 395497.2868677536]"
2025-12-31,163680.57324840775,"[-81216.50823453828, 408577.65473135374]"
2026-01-31,164193.63057324852,"[-92656.59537711184, 421043.8565236089]"
2026-02-28,164706.6878980893,"[-103564.62369269121, 432977.9994888698]"
2026-03-31,165219.74522293007,"[-114005.88876242618, 444445.3792082863]"
2026-04-30,165732.80254777084,"[-124033.33199250046, 455498.93708804215]"
2026-05-31,166245.85987261162,"[-133690.58469239468, 466182.3044376179]"
2026-06-30,166758.9171974524,"[-143014.11072812986, 476531.94512303465]"
2026-07-31,167271.97452229317,"[-152034.75400385304, 486578.70304843935]"
2026-08-31,167785.03184713394,"[-160778.88116516953, 496348.9448594374]"
2026-09-30,168298.08917197472,"[-169269.24186857927, 505865.42021252867]"
2026-10-31,168811.1464968155,"[-177525.62752195582, 515147.9205155868]"
2026-11-30,169324.20382165627,"[-185565.38335950623, 524213.79100281873]"
2026-12-31,169837.26114649704,"[-193403.81189109653, 533078.3341840906]"
2027-01-31,170350.3184713378,"[-201054.4946280469, 541755.1315707226]"
2027-02-28,170863.3757961786,"[-208529.5514511218, 550256.303043479]"
