date,prediction,confidence_interval
2025-03-31,319129.7428590754,"[247081.70000115765, 391177.7857169932]"
2025-04-30,320782.67882486753,"[247545.67456824423, 394019.6830814908]"
2025-05-31,322547.4513964425,"[247770.06136021687, 397324.8414326681]"
2025-06-30,324729.5398039636,"[248052.33234224527, 401406.747265682]"
2025-07-31,326876.53509317857,"[248389.780744539, 405363.28944181814]"
2025-08-31,329011.9221164394,"[248766.4397287895, 409257.40450408927]"
2025-09-30,331149.3765129604,"[249180.7228450622, 413118.0301808586]"
2025-10-31,333287.0720261906,"[249630.56530191674, 416943.5787504644]"
2025-11-30,335424.6789310079,"[250113.78988421027, 420735.56797780556]"
2025-12-31,337562.284250232,"[250628.49007622115, 424496.0784242428]"
2026-01-31,339699.8927115369,"[251172.93733881655, 428226.8480842572]"
2026-02-28,341837.5009914455,"[251745.55325955892, 431929.4487233321]"
2026-03-31,343975.1091777445,"[252344.89444853834, 435605.32390695065]"
2026-04-30,346112.71737724845,"[252969.63680297404, 439255.79795152287]"
2026-05-31,348250.32557895663,"[253618.5620600882, 442882.08909782505]"
2026-06-30,350387.93378004903,"[254290.5463316114, 446485.32122848666]"
2026-07-31,352525.5419811124,"[254984.5501769623, 450066.5337852625]"
2026-08-31,354663.1501821989,"[255699.60997741943, 453626.6903869784]"
2026-09-30,356800.75838328473,"[256434.8304117438, 457166.6863548256]"
2026-10-31,358938.3665843698,"[257189.37786549376, 460687.35530324583]"
2026-11-30,361075.9747854549,"[257962.47463615634, 464189.4749347535]"
2026-12-31,363213.5829865401,"[258753.39381973434, 467673.77215334587]"
2027-01-31,365351.1911876253,"[259561.45478332997, 471140.9275919206]"
2027-02-28,367488.79938871047,"[260386.01914367796, 474591.579633743]"
