date,prediction,confidence_interval
2025-03-31,173994.69804652059,"[136618.18111710766, 211371.21497593352]"
2025-04-30,169672.30812708449,"[115739.0066004246, 223605.60965374438]"
2025-05-31,160923.57682756276,"[81339.97266550371, 240507.18098962182]"
2025-06-30,151139.7631100138,"[40824.4667146688, 261455.0595053588]"
2025-07-31,144088.16097729997,"[2937.63013650637, 285238.69181809353]"
2025-08-31,134674.96299931157,"[-42115.58052575882, 311465.5065243819]"
2025-09-30,126146.67515718409,"[-88137.40986730189, 340430.7601816701]"
2025-10-31,117607.91692039082,"[-136404.15176531885, 371619.9856061005]"
2025-11-30,108502.86633098364,"[-187874.86908820068, 404880.60175016796]"
2025-12-31,99755.25346028182,"[-240807.0265243578, 440317.5334449214]"
2026-01-31,90720.83192586634,"[-296168.58824699384, 477610.2520987266]"
2026-02-28,81615.25048937013,"[-353548.5199201806, 516779.0208989209]"
2026-03-31,72512.37045146734,"[-412728.3098290379, 557753.0507319726]"
2026-04-30,63247.30462559983,"[-473912.27749258716, 600406.8867437869]"
2026-05-31,53946.10356095789,"[-536842.961924562, 644735.1690464779]"
2026-06-30,44559.66711595961,"[-601536.990477603, 690656.3247095222]"
2026-07-31,35080.172922152386,"[-667960.7563924221, 738121.1022367268]"
2026-08-31,25536.53090147017,"[-736022.987774938, 787096.0495778784]"
2026-09-30,15904.405207151167,"[-805718.3984852579, 837527.2088995603]"
2026-10-31,6194.549831801345,"[-876993.0431120641, 889382.1427756668]"
2026-11-30,-3592.7481888051598,"[-949809.8608010914, 942624.364423481]"
2026-12-31,-13462.451961232127,"[-1024143.0618132311, 997218.1578907669]"
2027-01-31,-23409.923383034373,"[-1099954.6272953802, 1053134.7805293116]"
2027-02-28,-33437.45035758244,"[-1177218.475975037, 1110343.5752598722]"
