date,prediction,confidence_interval
2025-03-31,221752.26705625682,"[203704.66549838605, 239799.8686141276]"
2025-04-30,220377.34131193737,"[194026.62041231582, 246728.06221155892]"
2025-05-31,221832.42941253335,"[189711.22121153888, 253953.63761352783]"
2025-06-30,220669.61911950578,"[183170.08606853083, 258169.15217048072]"
2025-07-31,221871.06893851663,"[179979.75633706, 263762.38153997326]"
2025-08-31,220880.55580856506,"[174668.22086940234, 267092.89074772777]"
2025-09-30,221864.7814831188,"[171913.54923288425, 271816.01373335335]"
2025-10-31,221013.264502006,"[167324.69344116305, 274701.83556284895]"
2025-11-30,221810.7200710197,"[164779.45851144986, 278841.9816305895]"
2025-12-31,221070.34878110635,"[160681.06832203985, 281459.62924017286]"
2026-01-31,221706.503706704,"[158245.89441450662, 285167.1129989014]"
2026-02-28,221053.98608495455,"[154504.85905190278, 287603.1131180063]"
2026-03-31,221550.1411050335,"[152129.55612929375, 290970.7260807732]"
2026-04-30,220965.99745944014,"[148659.5437645733, 293272.451154307]"
2026-05-31,221339.96690524777,"[146316.616336477, 296363.31747401855]"
2026-06-30,220807.90589005075,"[143057.19746727345, 298558.61431282805]"
2026-07-31,221074.58832516367,"[140730.7513316365, 301418.42531869083]"
2026-08-31,220580.98508702553,"[137637.44263599365, 303524.5275380574]"
2026-09-30,220752.8405467695,"[135317.91203715172, 306187.76905638725]"
2026-10-31,220286.30028557955,"[132356.80556893072, 308215.79500222835]"
2026-11-30,220373.7494040995,"[130038.2263740062, 310709.2724341928]"
2026-12-31,219924.74236813514,"[127182.81688993119, 312666.66784633906]"
2027-01-31,219936.5001781855,"[124861.33188382458, 315011.6684725464]"
2027-02-28,219497.05640158395,"[122090.5079870328, 316903.6048161351]"
