date,prediction,confidence_interval
2025-03-31,268838.81844605046,"[240514.86983800636, 297162.7670540946]"
2025-04-30,267827.1469185074,"[228442.5240453259, 307211.7697916889]"
2025-05-31,261235.51828240568,"[212752.2466068747, 309718.7899579367]"
2025-06-30,262541.55496010144,"[205974.11276503574, 319108.9971551671]"
2025-07-31,264710.98388736875,"[201510.82983118168, 327911.13794355583]"
2025-08-31,258500.43814264794,"[189246.81708461884, 327754.05920067703]"
2025-09-30,256163.99176130485,"[180840.78233903783, 331487.20118357183]"
2025-10-31,259766.73791960324,"[178991.23543937632, 340542.24039983016]"
2025-11-30,256037.02864346743,"[170358.06494309157, 341715.99234384333]"
2025-12-31,250573.59447528564,"[159863.17033806432, 341284.018612507]"
2026-01-31,253242.55185488737,"[157665.41076407698, 348819.69294569775]"
2026-02-28,252847.1360760605,"[152926.24610825867, 352768.02604386234]"
2026-03-31,246099.90373528382,"[141828.6537888686, 350371.15368169907]"
2026-04-30,245933.11180525195,"[137208.35964987834, 354657.86396062555]"
2026-05-31,248148.62590321715,"[135364.4486183434, 360932.8031880909]"
2026-06-30,242409.24514736922,"[125733.13388041654, 359085.3564143219]"
2026-07-31,238801.63317142052,"[118036.50724363065, 359566.7590992104]"
2026-08-31,241716.39904425174,"[117051.85875882817, 366380.9393296753]"
2026-09-30,238681.3003154241,"[110408.67964647642, 366953.9209843718]"
2026-10-31,232542.00787630098,"[100516.37496352778, 364567.6407890742]"
2026-11-30,233960.17104760383,"[98164.85998190884, 369755.48211329884]"
2026-12-31,233996.1229399658,"[94742.32100082925, 373249.9248791024]"
2027-01-31,227279.4591768903,"[84558.9934603138, 369999.92489346676]"
2027-02-28,225715.05105096928,"[79376.21891983328, 372053.88318210526]"
