date,prediction,confidence_interval
2025-03-31,320174.48435607913,"[197925.15925865422, 442423.80945350404]"
2025-04-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-05-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-06-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-07-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-08-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-09-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-10-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-11-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2025-12-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-01-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-02-28,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-03-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-04-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-05-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-06-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-07-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-08-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-09-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-10-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-11-30,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2026-12-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2027-01-31,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
2027-02-28,250833.9795507548,"[91001.62981526539, 410666.32928624423]"
