date,prediction,confidence_interval
2025-03-31,376294.6531956033,"[350701.4835502565, 401887.82284095004]"
2025-04-30,381431.1197237656,"[339223.1844246585, 423639.0550228727]"
2025-05-31,387044.9093181776,"[327783.9578979342, 446305.86073842103]"
2025-06-30,393146.5317125299,"[315806.554963211, 470486.5084618488]"
2025-07-31,399746.4966405132,"[303160.7691992019, 496332.2240818245]"
2025-08-31,406855.3138358179,"[289828.1432947692, 523882.4843768666]"
2025-09-30,414483.4930321349,"[275826.7449361399, 553140.2411281299]"
2025-10-31,422641.5439631547,"[261187.4938020312, 584095.5941242783]"
2025-11-30,431339.97636256804,"[245945.3745887196, 616734.5781364165]"
2025-12-31,440589.2999640653,"[230135.89384543896, 651042.7060826917]"
2026-01-31,450400.0245013373,"[213793.62162454546, 687006.4273781292]"
2026-02-28,460782.6597080747,"[196951.62696835352, 724613.6924477959]"
2026-03-31,471747.715317968,"[179641.3129437216, 763854.1176922144]"
2026-04-30,483305.7010647079,"[161892.43184526736, 804718.9702841484]"
2026-05-31,495467.1266819851,"[143733.1786871482, 847201.0746768219]"
2026-06-30,508242.50190349016,"[125190.31441854464, 891294.6893884357]"
2026-07-31,521642.33646291366,"[106289.29558751825, 936995.3773383091]"
2026-08-31,535677.1400939462,"[87054.39955462993, 984299.8806332626]"
2026-09-30,550357.4225302787,"[67508.84052869905, 1033206.0045318583]"
2026-10-31,565693.6935056015,"[47674.874787473585, 1083712.5122237294]"
2026-11-30,581696.4627536053,"[27573.89497076429, 1135819.0305364463]"
2026-12-31,598376.2400079808,"[7226.51405112003, 1189525.9659648417]"
2027-01-31,615743.5350024186,"[-13347.360113340197, 1244834.4301181773]"
2027-02-28,633808.8574706094,"[-34128.45865413663, 1301746.1735953554]"
