date,prediction,confidence_interval
2025-03-31,162711.1588030919,"[99867.07740351137, 225555.24020267243]"
2025-04-30,123077.69880531778,"[32379.717198497412, 213775.68041213814]"
2025-05-31,93209.61162844367,"[-35721.17491465567, 222140.39817154303]"
2025-06-30,60610.904251835425,"[-120323.84428961467, 241545.65279328552]"
2025-07-31,18981.197263128,"[-216833.71296549836, 254796.10749175437]"
2025-08-31,-22654.79466279661,"[-319682.2152205526, 274372.6258949594]"
2025-09-30,-67495.23336009463,"[-433810.992976094, 298820.5262559047]"
2025-10-31,-117462.35418611173,"[-558696.9344752263, 323772.22610300285]"
2025-11-30,-170250.81295743998,"[-692743.6210128653, 352241.9950979854]"
2025-12-31,-226663.9777428519,"[-837238.7975307554, 383910.84204505157]"
2026-01-31,-287348.9951308286,"[-992329.9006044851, 417631.9103428279]"
2026-02-28,-351761.4144776846,"[-1157649.2103933175, 454126.38143794826]"
2026-03-31,-420154.64959262434,"[-1333629.7647478797, 493320.46556263097]"
2026-04-30,-492783.9183299814,"[-1520460.3510963568, 534892.5144363941]"
2026-05-31,-569573.7360644179,"[-1718154.211369224, 579006.739240388]"
2026-06-30,-650651.006424365,"[-1926938.7930604862, 625636.7802117564]"
2026-07-31,-736154.9872411697,"[-2146992.932314842, 674682.9578325024]"
2026-08-31,-826133.6817734294,"[-2378440.551918972, 726173.1883721132]"
2026-09-30,-920686.065149612,"[-2621462.3845362575, 780090.2542370334]"
2026-10-31,-1019917.5072173646,"[-2876230.4694233127, 836395.4549885835]"
2026-11-30,-1123908.3815295529,"[-3142900.545008263, 895083.7819491574]"
2026-12-31,-1232751.7777292214,"[-3421643.2368354835, 956139.6813770405]"
2027-01-31,-1346543.3034161932,"[-3712627.915900035, 1019541.3090676481]"
2027-02-28,-1465371.7631027787,"[-4016019.16985506, 1085275.6436495027]"
