date,prediction,confidence_interval
2025-03-31,229811.2012987013,"[72724.78506585231, 386897.61753155023]"
2025-04-30,292833.60389610386,"[-58422.30114237289, 644089.5089345806]"
2025-05-31,356267.2077922077,"[-231496.34186727763, 944030.7574516931]"
2025-06-30,420112.0129870129,"[-440285.7234967581, 1280509.7494707839]"
2025-07-31,484368.0194805194,"[-680616.0229288149, 1649352.0618898538]"
2025-08-31,549035.2272727273,"[-949473.6772734115, 2047544.1318188661]"
2025-09-30,614113.6363636365,"[-1244557.906185822, 2472785.178913095]"
2025-10-31,679603.2467532469,"[-1564039.5504931184, 2923246.0439996123]"
2025-11-30,745504.0584415586,"[-1906419.8690101255, 3397427.985893243]"
2025-12-31,811816.0714285716,"[-2270441.9861452514, 3894074.129002394]"
2026-01-31,878539.2857142859,"[-2655032.269444774, 4412110.840873346]"
2026-02-28,945673.7012987016,"[-3059259.807159575, 4950607.209756978]"
2026-03-31,1013219.3181818185,"[-3482307.395456598, 5508746.031820235]"
2026-04-30,1081176.1363636367,"[-3923450.1531162364, 6085802.42584351]"
2026-05-31,1149544.1558441562,"[-4382039.368288066, 6681127.679976378]"
2026-06-30,1218323.376623377,"[-4857490.040414732, 7294136.793661486]"
2026-07-31,1287513.7987012991,"[-5349271.0979418475, 7924298.695344446]"
2026-08-31,1357115.4220779226,"[-5856897.596050868, 8571128.440206714]"
2026-09-30,1427128.2467532475,"[-6379924.407562164, 9234180.901068658]"
2026-10-31,1497552.2727272734,"[-6917941.058813384, 9913045.60426793]"
2026-11-30,1568387.5000000007,"[-7470567.4566261945, 10607342.456626195]"
2026-12-31,1639633.9285714293,"[-8037450.318024708, 11316718.175167566]"
2027-01-31,1711291.5584415593,"[-8618260.160821991, 12040843.277705109]"
2027-02-28,1783360.3896103906,"[-9212688.746689035, 12779409.525909817]"
