date,prediction,confidence_interval
2025-03-31,203564.39149851978,"[151955.67064101005, 255173.1123560295]"
2025-04-30,200259.67261171766,"[142627.20117895573, 257892.1440444796]"
2025-05-31,199632.57388456378,"[134250.8581900226, 265014.289579105]"
2025-06-30,202426.8656995584,"[126949.11552829733, 277904.6158708195]"
2025-07-31,202425.36140768018,"[118472.7472368795, 286377.97557848087]"
2025-08-31,202900.70217139527,"[109810.11634985713, 295991.2879929334]"
2025-09-30,203524.02352012732,"[100738.6594866905, 306309.38755356416]"
2025-10-31,203711.08233752282,"[90923.05077259998, 316499.11390244565]"
2025-11-30,203872.06719050815,"[80463.52734423651, 327280.6070367798]"
2025-12-31,203927.4718280462,"[69259.8428717205, 338595.1007843719]"
2026-01-31,203833.1590628002,"[57233.218964409665, 350433.09916119074]"
2026-02-28,203641.42378885314,"[44354.99879845136, 362927.84877925494]"
2026-03-31,203342.8295027422,"[30572.918999599002, 376112.7400058854]"
2026-04-30,202939.25067844638,"[15844.005998827837, 390034.4953580649]"
2026-05-31,202440.92692318573,"[132.77912586773164, 404749.07472050376]"
2026-06-30,201850.79027463013,"[-16596.730029026134, 420298.3105782864]"
2026-07-31,201173.83427009097,"[-34376.86986804637, 436724.5384082283]"
2026-08-31,200415.64292412333,"[-53237.401791678014, 454068.6876399247]"
2026-09-30,199580.98522177732,"[-73206.47825020764, 472368.4486937623]"
2026-10-31,198674.94120554643,"[-94310.32847619697, 491660.21088728984]"
2026-11-30,197702.6118862166,"[-116573.61370794135, 511978.8374803745]"
2026-12-31,196669.01298897807,"[-140019.66438073758, 533357.6903586937]"
2027-01-31,195579.20245799076,"[-164670.5738570865, 555828.978773068]"
2027-02-28,194438.2350816696,"[-190547.35934445416, 579423.8295077934]"
