date,prediction,confidence_interval
2025-03-31,773864.9587419989,"[449460.25575802784, 1098269.66172597]"
2025-04-30,683755.5608363397,"[33084.34577167325, 1334426.775901006]"
2025-05-31,604744.0722397428,"[-208932.85965185566, 1418421.0041313414]"
2025-06-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-07-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-08-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-09-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-10-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-11-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2025-12-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-01-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-02-28,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-03-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-04-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-05-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-06-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-07-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-08-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-09-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-10-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-11-30,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2026-12-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2027-01-31,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
2027-02-28,568209.90667481,"[-270067.88111693447, 1406487.6944665546]"
