date,prediction,confidence_interval
2025-03-31,181425.86729409444,"[139642.76789764495, 223208.96669054392]"
2025-04-30,184067.16765243534,"[139251.97734821102, 228882.35795665966]"
2025-05-31,183562.96712290478,"[136668.65718801838, 230457.2770577912]"
2025-06-30,189844.78290499764,"[140619.29536627966, 239070.27044371562]"
2025-07-31,186884.4030800488,"[132864.98993592607, 240903.81622417152]"
2025-08-31,187504.7945004698,"[130583.84574177871, 244425.7432591609]"
2025-09-30,188081.89623590183,"[128642.96637686467, 247520.826094939]"
2025-10-31,189650.7405133927,"[127688.11817821038, 251613.362848575]"
2025-11-30,189657.72138167397,"[124907.6295361316, 254407.81322721633]"
2025-12-31,190204.08279942715,"[122982.2331276278, 257425.9324712265]"
2026-01-31,190825.52494245383,"[121274.86085039194, 260376.18903451573]"
2026-02-28,191592.53063608834,"[119764.3915979313, 263420.6696742454]"
2026-03-31,192091.35019938322,"[117999.10719462563, 266183.5932041408]"
2026-04-30,192671.0396514734,"[116411.7636398769, 268930.3156630699]"
2026-05-31,193277.53452281983,"[114922.54738700476, 271632.5216586349]"
2026-06-30,193905.58220415856,"[113504.64509049524, 274306.5193178219]"
2026-07-31,194486.86820802256,"[112081.47539496727, 276892.26102107787]"
2026-08-31,195080.18081526665,"[110722.61810956647, 279437.74352096685]"
2026-09-30,195680.47768251045,"[109417.1805124317, 281943.7748525892]"
2026-10-31,196284.01439652636,"[108155.25412037995, 284412.77467267273]"
2026-11-30,196879.28034033405,"[106922.16066844368, 286836.40001222445]"
2026-12-31,197476.31088460528,"[105728.01006312342, 289224.61170608713]"
2027-01-31,198074.9542466123,"[104570.2194667223, 291579.6890265023]"
2027-02-28,198674.096199587,"[103445.14445451433, 293903.04794465966]"
