date,prediction,confidence_interval
2025-03-31,248117.10603823347,"[207848.95048765332, 288385.2615888136]"
2025-04-30,244566.68562544734,"[196677.5665036154, 292455.80474727927]"
2025-05-31,244232.02609462896,"[189587.8046436139, 298876.247545644]"
2025-06-30,241862.122492247,"[178194.61707811613, 305529.6279063779]"
2025-07-31,239383.26460878085,"[167638.46372940272, 311128.06548815896]"
2025-08-31,237145.77410061838,"[157439.89973535057, 316851.6484658862]"
2025-09-30,234558.6992848501,"[146607.6682677358, 322509.7303019644]"
2025-10-31,231800.99259387524,"[135590.9881836098, 328010.9970041407]"
2025-11-30,228928.6322239529,"[124380.01447983597, 333477.24996806984]"
2025-12-31,225876.46630062445,"[112855.71547135792, 338897.217129891]"
2026-01-31,222660.28073276402,"[101052.9424699282, 344267.61899559986]"
2026-02-28,219287.97237653253,"[88970.89681114828, 349605.0479419168]"
2026-03-31,215752.49945127073,"[76593.70392829087, 354911.2949742506]"
2026-04-30,212055.1485666381,"[63922.432443732454, 360187.8646895437]"
2026-05-31,208196.9568040533,"[50956.20218757185, 365437.71142053476]"
2026-06-30,204177.17808825793,"[37692.63536803392, 370661.7208084819]"
2026-07-31,199995.90319903122,"[24131.499529105262, 375860.3068689572]"
2026-08-31,195653.26193776095,"[10272.783895112603, 381033.7399804093]"
2026-09-30,191149.17688786838,"[-3883.4822943865147, 386181.83607012325]"
2026-10-31,186483.65242757768,"[-18336.868263554992, 391304.17311871034]"
2026-11-30,181656.70423149958,"[-33086.76706391593, 396400.1755269151]"
2026-12-31,176668.32444695415,"[-48132.464003453846, 401469.11289736215]"
2027-01-31,171518.5129481152,"[-63473.121990613436, 406510.1478868439]"
2027-02-28,166207.27157427458,"[-79107.82327583322, 411522.3664243824]"
