date,prediction,confidence_interval
2025-03-01,412641.68302160356,"[387007.43545885716, 438275.93058434996]"
2025-04-01,412079.5417795753,"[379738.77613548253, 444420.30742366804]"
2025-05-01,412810.36558110913,"[373217.4638979003, 452403.26726431795]"
2025-06-01,412860.34020482795,"[367807.8715291732, 457912.8088804827]"
2025-07-01,413204.23371606314,"[362908.98461624817, 463499.4828158781]"
2025-08-01,413360.656949158,"[358412.30678674707, 468309.00711156894]"
2025-09-01,413567.3439221355,"[354214.39424271847, 472920.2936015525]"
2025-10-01,413706.88970078144,"[350239.5293547491, 477174.2500468138]"
2025-11-01,413837.2747066294,"[346448.70260336774, 481225.84680989105]"
2025-12-01,413929.86531108693,"[342801.9184013213, 485057.8122208526]"
2026-01-01,413998.80223035935,"[339276.2686909802, 488721.3357697385]"
2026-02-01,414037.10207237833,"[335849.4230877834, 492224.78105697327]"
2026-03-01,414048.21358500584,"[332506.1236370965, 495590.3035329152]"
2026-04-01,414030.4336042638,"[329232.5772535715, 498828.28995495616]"
2026-05-01,413984.60323760705,"[326018.16753063194, 501951.03894458216]"
2026-06-01,413910.3071041564,"[322853.6186531545, 504966.9955551583]"
2026-07-01,413807.75033974054,"[319731.30050517747, 507884.2001743036]"
2026-08-01,413676.8316380396,"[316644.58620414976, 510709.07707192947]"
2026-09-01,413517.60102917516,"[313587.8225434768, 513447.3795148735]"
2026-10-01,413330.0338057739,"[310556.0699008751, 516103.9977106727]"
2026-11-01,413114.142169571,"[307545.0222987684, 518683.26204037364]"
2026-12-01,412869.9200947401,"[304550.8811033174, 521188.9590861628]"
2027-01-01,412597.3705571353,"[301570.28648243204, 523624.4546318386]"
2027-02-01,412296.49208713113,"[298600.24554558616, 525992.7386286762]"
