date,prediction,confidence_interval
2025-03-01,206783.84379357324,"[147610.36611171692, 265957.3214754296]"
2025-04-01,190371.01193538052,"[131023.91927710024, 249718.1045936608]"
2025-05-01,205466.69221498998,"[145631.9326395333, 265301.45179044665]"
2025-06-01,203667.62231866532,"[143636.15232561022, 263699.0923117204]"
2025-07-01,195032.87807694275,"[134722.82134462756, 255342.93480925795]"
2025-08-01,213082.14853784756,"[152348.22710469525, 273816.0699709999]"
2025-09-01,199278.3200005571,"[138395.3396113652, 260161.30038974903]"
2025-10-01,205094.72026881328,"[143795.69136944675, 266393.7491681798]"
2025-11-01,214142.0566474478,"[152564.60027670345, 275719.5130181922]"
2025-12-01,199018.11851922702,"[137252.5424329352, 260783.69460551883]"
2026-01-01,215689.50762428268,"[153460.11140170431, 277918.90384686104]"
2026-02-01,210327.9917007483,"[147926.32562175122, 272729.6577797454]"
2026-03-01,205287.0059158785,"[142581.59234231204, 267992.41948944493]"
2026-04-01,221670.94261422465,"[158592.11717554633, 284749.76805290295]"
2026-05-01,206708.5680996597,"[143481.31324682984, 269935.82295248954]"
2026-06-01,215857.25670730718,"[152207.15617300928, 279507.35724160506]"
2026-07-01,221229.71176494306,"[157342.4860424871, 285116.93748739903]"
2026-08-01,208117.24635069128,"[144023.61991959767, 272210.87278178486]"
2026-09-01,225526.49161299737,"[160999.70360078322, 290053.2796252115]"
2026-10-01,217098.05618484158,"[152415.679639066, 281780.4327306172]"
2026-11-01,215765.58526378724,"[150756.6108380595, 280774.559689515]"
2026-12-01,229825.70363741193,"[164491.00313861985, 295160.40413620404]"
2027-01-01,214544.40220326668,"[149056.61608099352, 280032.1883255398]"
2027-02-01,226463.61837481646,"[160554.5587997698, 292372.67794986314]"
