date,prediction,confidence_interval
2025-03-01,238424.45618088642,"[145838.23433731977, 331010.6780244531]"
2025-04-01,247745.65062300372,"[120697.04160580509, 374794.25964020233]"
2025-05-01,200549.23905325832,"[25241.45059326137, 375857.02751325525]"
2025-06-01,250467.27626619494,"[22598.343550245336, 478336.20898214454]"
2025-07-01,214975.531058451,"[-88152.81298480404, 518103.875101706]"
2025-08-01,230167.03179321514,"[-140349.50971589307, 600683.5733023233]"
2025-09-01,213966.7139443786,"[-236327.54400652077, 664260.971895278]"
2025-10-01,239110.1814846376,"[-294730.49258198164, 772950.8555512568]"
2025-11-01,224192.0830632638,"[-403737.55671551777, 852121.7228420454]"
2025-12-01,241804.735225051,"[-481150.41427294275, 964759.8847230447]"
2026-01-01,240425.08162195463,"[-586983.7408383146, 1067833.904082224]"
2026-02-01,259778.64526337438,"[-676300.5304903833, 1195857.821017132]"
2026-03-01,261440.2307002594,"[-790919.6043821292, 1313800.0657826478]"
2026-04-01,281734.4791950059,"[-890921.9284924071, 1454390.886882419]"
2026-05-01,291606.617005187,"[-1008909.4229405806, 1592122.6569509548]"
2026-06-01,313494.55716486846,"[-1119768.1324028866, 1746757.2467326233]"
2026-07-01,327965.30534632574,"[-1244773.055477573, 1900703.6661702245]"
2026-08-01,353106.23271741165,"[-1364271.174519132, 2070483.639953955]"
2026-09-01,373496.5492205251,"[-1495221.1635133843, 2242214.261954434]"
2026-10-01,401579.08306848526,"[-1623908.63225791, 2427066.7983948803]"
2026-11-01,427104.83790832903,"[-1761567.1899343864, 2615776.8657510444]"
2026-12-01,459273.3004156187,"[-1898253.4493253776, 2816800.050156615]"
2027-01-01,490112.48585149064,"[-2042654.7162216546, 3022879.6879246356]"
2027-02-01,526349.4104391205,"[-2187462.2226972263, 3240161.0435754675]"
