date,prediction,confidence_interval
2025-03-01,377685.8252548696,"[317188.97171527374, 438182.67879446544]"
2025-04-01,350987.54599042924,"[230350.7768972004, 471624.3150836581]"
2025-05-01,322663.95119915775,"[111313.53315200462, 534014.3692463109]"
2025-06-01,279453.6117608357,"[-56059.378909026214, 614966.6024306975]"
2025-07-01,242194.82852438962,"[-256432.85063411246, 740822.5076828917]"
2025-08-01,191196.37144056484,"[-503064.0875113162, 885456.8303924459]"
2025-09-01,137776.81403324415,"[-794884.528244566, 1070438.1563110542]"
2025-10-01,76917.77128295778,"[-1136277.9127357616, 1290113.4553016773]"
2025-11-01,12857.900806786594,"[-1525634.2147277095, 1551350.0163412825]"
2025-12-01,-60001.19403148033,"[-1969839.7613797605, 1849837.3733168]"
2026-01-01,-136358.51475063135,"[-2467352.2411321774, 2194635.2116309144]"
2026-02-01,-219597.3945673779,"[-3021965.9362776363, 2582771.1471428806]"
2026-03-01,-307982.6863711634,"[-3634536.129141242, 3018570.756398915]"
2026-04-01,-402871.3584122177,"[-4308027.041874229, 3502284.3250497933]"
2026-05-01,-502734.9823487658,"[-5042895.936004278, 4037425.9713067464]"
2026-06-01,-609030.5313544922,"[-5841928.324935456, 4623867.262226471]"
2026-07-01,-720776.2311570481,"[-6706140.494058646, 5264588.031744551]"
2026-08-01,-838550.5480704879,"[-7637537.865797765, 5960436.7696567895]"
2026-09-01,-961939.244163816,"[-8637349.803699028, 6713471.315371395]"
2026-10-01,-1091382.3804517197,"[-9707483.395553797, 7524718.634650357]"
2026-11-01,-1226488.9191674206,"[-10849131.256014587, 8396153.417679748]"
2026-12-01,-1367555.5843009546,"[-12063972.063278243, 9328860.894676335]"
2027-01-01,-1514411.6393923156,"[-13353315.512726314, 10324492.233941682]"
2027-02-01,-1667196.665755123,"[-14718680.322438508, 11384286.990928262]"
