date,prediction,confidence_interval
2025-03-01,206204.62398236943,"[167145.0489981732, 245264.19896656566]"
2025-04-01,212997.892970481,"[169144.97692947544, 256850.8090114866]"
2025-05-01,212842.4374363628,"[166261.61421973232, 259423.26065299325]"
2025-06-01,212975.16600914657,"[162968.8040469162, 262981.52797137696]"
2025-07-01,208716.87749291552,"[151230.70660731575, 266203.0483785153]"
2025-08-01,211174.09138580682,"[150045.63041709276, 272302.5523545209]"
2025-09-01,209650.6338925936,"[144428.61183805193, 274872.6559471353]"
2025-10-01,209324.07602563093,"[139948.85036494245, 278699.3016863194]"
2025-11-01,207477.24995973246,"[133136.07562756102, 281818.4242919039]"
2025-12-01,207789.79620954304,"[129518.27229214563, 286061.32012694044]"
2026-01-01,206330.37340106463,"[123715.95054574664, 288944.7962563826]"
2026-02-01,205662.762446306,"[118799.8242633848, 292525.7006292272]"
2026-03-01,204313.38240804413,"[112979.19358025964, 295647.5712358286]"
2026-04-01,203673.65225361628,"[108158.95309982292, 299188.35140740965]"
2026-05-01,202294.31000362232,"[102392.32801653558, 302196.291990709]"
2026-06-01,201289.9342458949,"[97062.20814099259, 305517.66035079723]"
2026-07-01,199939.39622881945,"[91292.00974904592, 308586.78270859295]"
2026-08-01,198819.84212238278,"[85824.99555681135, 311814.6886879542]"
2026-09-01,197379.18341483886,"[79937.41974276224, 314820.9470869155]"
2026-10-01,196076.983837701,"[74204.60936674487, 317949.35830865713]"
2026-11-01,194585.62253129896,"[68225.90306815688, 320945.341994441]"
2026-12-01,193153.85863547365,"[62311.00501035729, 323996.71226059]"
2027-01-01,191562.87119009913,"[56180.06529529064, 326945.67708490766]"
2027-02-01,189999.07477699747,"[50065.69910257126, 329932.45045142365]"
