date,prediction,confidence_interval
2025-03-01,569472.7798751805,"[538456.2224067397, 600489.3373436212]"
2025-04-01,572679.9760699838,"[524947.5548255275, 620412.3973144401]"
2025-05-01,576680.0728651653,"[516534.0188985334, 636826.1268317972]"
2025-06-01,580378.2616342697,"[508398.6462657743, 652357.8770027652]"
2025-07-01,584356.8183459631,"[501475.99600849726, 667237.6406834291]"
2025-08-01,588306.058462242,"[494759.7888817745, 681852.3280427095]"
2025-09-01,592390.6882705705,"[488464.99847779947, 696316.3780633415]"
2025-10-01,596523.1084309715,"[482307.22214044543, 710738.9947214976]"
2025-11-01,600749.9088124934,"[476319.80924841884, 725180.0083765681]"
2025-12-01,605046.3105081432,"[470408.4011578718, 739684.2198584145]"
2026-01-01,609425.4922248867,"[464567.42635987897, 754283.5580898944]"
2026-02-01,613880.444843341,"[458759.9443528451, 769000.945333837]"
2026-03-01,618414.8961764587,"[452975.5584766109, 783854.2338763064]"
2026-04-01,623026.8635801086,"[447197.1821556896, 798856.5450045277]"
2026-05-01,627717.401527195,"[441416.46626251563, 814018.3367918744]"
2026-06-01,632485.9491943767,"[435624.3625061591, 829347.5358825943]"
2026-07-01,637332.8048565726,"[429815.1321042482, 844850.477608897]"
2026-08-01,642257.8098757222,"[423983.55756992934, 860532.0621815149]"
2026-09-01,647261.0486237677,"[418125.90995412803, 876396.1872934073]"
2026-10-01,652342.4762273374,"[412239.06597089255, 892445.8864837822]"
2026-11-01,657502.1165524162,"[406320.68985196005, 908683.5432528724]"
2026-12-01,662739.9569058364,"[400368.91947291454, 925110.9943387582]"
2027-01-01,668056.0040384823,"[394382.36226211215, 941729.6458148526]"
2027-02-01,673450.2543598838,"[388359.9638427173, 958540.5448770504]"
