date,prediction,confidence_interval
2025-03-01,148582.08450399054,"[58028.25845002527, 239135.9105579558]"
2025-04-01,83860.40286287019,"[-140809.51543830446, 308530.32116404484]"
2025-05-01,10293.603298173366,"[-442698.83091967145, 463286.03751601814]"
2025-06-01,-96897.21279894348,"[-863649.0851833051, 669854.6595854181]"
2025-07-01,-220013.22911903553,"[-1407746.8682050724, 967720.4099670014]"
2025-08-01,-372338.3263047587,"[-2089413.4519683258, 1344736.7993588084]"
2025-09-01,-544558.0057716316,"[-2912825.8645797903, 1823709.8530365268]"
2025-10-01,-743840.7350398677,"[-3889424.0480707474, 2401742.5779910116]"
2025-11-01,-965332.518917741,"[-5024074.932926168, 3093409.895090686]"
2025-12-01,-1212948.3913276976,"[-6326006.351327433, 3900109.5686720377]"
2026-01-01,-1484207.3695483701,"[-7800507.983988815, 4832093.244892075]"
2026-02-01,-1781293.6428375575,"[-9455322.754652744, 5892735.468977628]"
2026-03-01,-2102988.6842302596,"[-11295886.180645041, 7089908.812184523]"
2026-04-01,-2450555.8640515674,"[-13328952.527363699, 8427840.799260564]"
2026-05-01,-2823448.2887799162,"[-15559926.529995399, 9913029.952435566]"
2026-06-01,-3222439.44797631,"[-17994887.721475817, 11550008.825523196]"
2026-07-01,-3647339.7608250473,"[-20639116.068302475, 13344436.546652382]"
2026-08-01,-4098662.097611726,"[-23498211.44960655, 15300887.254383098]"
2026-09-01,-4576406.969856011,"[-26577287.1301378, 17424473.190425783]"
2026-10-01,-5080948.596947826,"[-29881585.496360928, 19719688.302465275]"
2026-11-01,-5612388.620580412,"[-33416040.435983587, 22191263.194822762]"
2026-12-01,-6171027.497100493,"[-37185615.16698388, 24843560.172782898]"
2027-01-01,-6757020.670012873,"[-41195066.62204026, 27681025.282014508]"
2027-02-01,-7370629.353317403,"[-45449130.84592528, 30707872.139290474]"
