date,prediction,confidence_interval
2025-03-01,251581.04612243525,"[201237.43658904894, 301924.65565582155]"
2025-04-01,253261.85511777748,"[200939.37936032237, 305584.3308752326]"
2025-05-01,254942.6641131197,"[200713.4845330367, 309171.8436932027]"
2025-06-01,256623.47310846194,"[200552.3899508458, 312694.5562660781]"
2025-07-01,258304.28210380417,"[200449.90616725365, 316158.65804035467]"
2025-08-01,259985.0910991464,"[200400.77048082327, 319569.4117174696]"
2025-09-01,261665.90009448864,"[200400.46357366932, 322931.33661530796]"
2025-10-01,263346.70908983087,"[200445.0703144702, 326248.3478651915]"
2025-11-01,265027.5180851731,"[200531.17238120807, 329523.8637891381]"
2025-12-01,266708.32708051533,"[200655.76424072252, 332760.88992030814]"
2026-01-01,268389.13607585756,"[200816.18656021045, 335962.0855915047]"
2026-02-01,270069.9450711998,"[201010.07282411546, 339129.8173182841]"
2026-03-01,271750.754066542,"[201235.30609006656, 342266.2020430175]"
2026-04-01,273431.56306188426,"[201489.98362507712, 345373.1424986914]"
2026-05-01,275112.3720572265,"[201772.38773488125, 348452.3563795717]"
2026-06-01,276793.1810525687,"[202080.9615102391, 351505.4005948983]"
2026-07-01,278473.99004791095,"[202414.28851365123, 354533.69158217066]"
2026-08-01,280154.7990432532,"[202771.07565118524, 357538.5224353211]"
2026-09-01,281835.6080385954,"[203150.13863947766, 360521.07743771316]"
2026-10-01,283516.41703393764,"[203550.38960291597, 363482.4444649593]"
2026-11-01,285197.2260292799,"[203970.82643137622, 366423.62562718353]"
2026-12-01,286878.0350246221,"[204410.52360237937, 369345.54644686484]"
2027-01-01,288558.84401996434,"[204868.6242286581, 372249.0638112706]"
2027-02-01,290239.65301530657,"[205344.33313690242, 375134.9728937107]"
