date,prediction,confidence_interval
2025-03-01,170165.12486558838,"[142648.2431799489, 197682.00655122785]"
2025-04-01,169921.63238014138,"[140745.24129534914, 199098.02346493362]"
2025-05-01,170191.67275898464,"[140587.34917151966, 199795.99634644962]"
2025-06-01,169231.29001910545,"[138375.35429652414, 200087.22574168677]"
2025-07-01,168717.40400764687,"[137019.29556921736, 200415.51244607638]"
2025-08-01,168056.90933628686,"[135453.1516027711, 200660.6670698026]"
2025-09-01,167459.37768661388,"[134034.19849811273, 200884.55687511503]"
2025-10-01,166850.5581611427,"[132631.95883339207, 201069.1574888933]"
2025-11-01,166256.56073539078,"[131286.93128564858, 201226.190185133]"
2025-12-01,165668.0099529144,"[129980.78071471519, 201355.23919111362]"
2026-01-01,165088.07980364515,"[128716.18300255603, 201459.97660473426]"
2026-02-01,164515.50868965738,"[127488.9019824286, 201542.11539688616]"
2026-03-01,163950.60526491696,"[126297.46451533443, 201603.74601449948]"
2026-04-01,163393.12476151896,"[125139.72923421116, 201646.52028882678]"
2026-05-01,162843.01989128953,"[124014.04265523028, 201671.9971273488]"
2026-06-01,162300.17530525778,"[122918.79987529786, 201681.5507352177]"
2026-07-01,161764.50146475987,"[121852.56930963269, 201676.43361988704]"
2026-08-01,161235.90142582377,"[120814.02491912742, 201657.77793252014]"
2026-09-01,160714.28256139474,"[119801.9497190998, 201626.61540368968]"
2026-10-01,160199.55239395652,"[118815.21746257642, 201583.88732533663]"
2026-11-01,159691.62004697166,"[117852.78453109137, 201530.45556285194]"
2026-12-01,159190.3957098144,"[116913.68034932647, 201467.11107030232]"
2027-01-01,158695.7908054156,"[115997.00005573631, 201394.5815550949]"
2027-02-01,158207.71790971555,"[115101.89782887789, 201313.5379905532]"
