date,prediction,confidence_interval
2025-03-01,81132.11152828154,"[10800.799627032888, 151463.4234295302]"
2025-04-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-05-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-06-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-07-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-08-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-09-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-10-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-11-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2025-12-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-01-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-02-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-03-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-04-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-05-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-06-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-07-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-08-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-09-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-10-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-11-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2026-12-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2027-01-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
2027-02-01,87798.54375262512,"[15143.137310316175, 160453.95019493406]"
