date,prediction,confidence_interval
2025-03-01,347516.84861788043,"[316137.010976416, 378896.68625934486]"
2025-04-01,346909.1265635426,"[307354.8410072766, 386463.41211980855]"
2025-05-01,346757.20656268223,"[300529.9533184351, 392984.45980692934]"
2025-06-01,346027.7634698696,"[291562.61082561756, 400492.9161141217]"
2025-07-01,345230.36080770014,"[282978.81157244183, 407481.91004295845]"
2025-08-01,344368.8573156415,"[274418.519718752, 414319.19491253095]"
2025-09-01,343336.8474249914,"[265465.9857595776, 421207.70909040526]"
2025-10-01,342177.11999880354,"[256295.47473792208, 428058.765259685]"
2025-11-01,340894.0384081539,"[246886.33775742722, 434901.7390588806]"
2025-12-01,339477.01313117583,"[237192.578224355, 441761.44803799666]"
2026-01-01,337929.4839183038,"[227222.8793408174, 448636.0884957902]"
2026-02-01,336252.220309686,"[216974.1050587061, 455530.3355606658]"
2026-03-01,334444.1994996532,"[206440.36983511856, 462448.02916418784]"
2026-04-01,332505.68211299495,"[195621.46053132418, 469389.90369466576]"
2026-05-01,330436.77180726756,"[184517.04729934846, 476356.49631518667]"
2026-06-01,328237.3725108298,"[173126.8707581702, 483347.87426348944]"
2026-07-01,325907.50224971643,"[161451.49341279647, 490363.5110866364]"
2026-08-01,323447.17340405914,"[149491.73410580575, 497402.61270231253]"
2026-09-01,320856.37719484576,"[137248.579986047, 504464.1744036445]"
2026-10-01,318135.1146710888,"[124723.21349428603, 511547.01584789157]"
2026-11-01,315283.38720910123,"[111916.92938544726, 518649.84503275517]"
2026-12-01,312301.1940293608,"[98831.09563372645, 525771.2924249951]"
2027-01-01,309188.53516802326,"[85467.13531552756, 532909.935020519]"
2027-02-01,305945.4107706394,"[71826.50355921141, 540064.3179820675]"
