date,prediction,confidence_interval
2025-03-01,130885.92357340241,"[57895.14807269827, 203876.69907410655]"
2025-04-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-05-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-06-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-07-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-08-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-09-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-10-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-11-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2025-12-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-01-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-02-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-03-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-04-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-05-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-06-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-07-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-08-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-09-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-10-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-11-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2026-12-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2027-01-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
2027-02-01,107412.816485607,"[20580.675302269505, 194244.9576689445]"
