date,prediction,confidence_interval
2025-03-01,208050.74001625497,"[167729.35848705546, 248372.1215454545]"
2025-04-01,230994.44594386272,"[147208.55063702236, 314780.3412507031]"
2025-05-01,256739.833764611,"[99847.15925994323, 413632.50826927874]"
2025-06-01,292427.7248892279,"[33886.9935869851, 550968.4561914706]"
2025-07-01,336589.658134174,"[-50347.613778015366, 723526.9300463634]"
2025-08-01,387091.7034480929,"[-163468.67185290402, 937652.0787490899]"
2025-09-01,447436.5624829711,"[-299769.90174995887, 1194643.0267159012]"
2025-10-01,514859.2737292166,"[-466033.0723223644, 1495751.6197807975]"
2025-11-01,590804.3490291128,"[-662926.9847014677, 1844535.6827596934]"
2025-12-01,675288.0541757626,"[-891280.5299153457, 2241856.6382668708]"
2026-01-01,767637.282595455,"[-1154724.5942531126, 2689999.1594440225]"
2026-02-01,868796.3396712699,"[-1453341.4303332167, 3190934.1096757567]"
2026-03-01,978191.966078985,"[-1789620.3464834923, 3746004.2786414623]"
2026-04-01,1096127.7343378398,"[-2164998.5657750308, 4357254.03445071]"
2026-05-01,1222729.2087871253,"[-2580670.755989774, 5026129.173564025]"
2026-06-01,1357837.5336387572,"[-3038544.871433509, 5754219.938711023]"
2026-07-01,1501729.369806029,"[-3539699.0205751965, 6543157.760187254]"
2026-08-01,1654328.4298592182,"[-4085670.0808316823, 7394326.940550119]"
2026-09-01,1815728.9070589058,"[-4677805.327010102, 8309263.141127913]"
2026-10-01,1986023.0136496096,"[-5317320.050305391, 9289366.07760461]"
2026-11-01,2165209.2098307987,"[-6005594.928690322, 10336013.348351918]"
2026-12-01,2353397.558558439,"[-6743802.731377867, 11450597.848494746]"
2027-01-01,2550619.4403329073,"[-7533187.008546961, 12634425.889212776]"
2027-02-01,2756936.060683737,"[-8374947.377133692, 13888819.498501165]"
