date,prediction,confidence_interval
2025-03-01,143023.41308469488,"[73770.66481794973, 212276.16135144004]"
2025-04-01,144011.02846410018,"[68954.33709763957, 219067.7198305608]"
2025-05-01,138429.79459878258,"[62605.056456475504, 214254.53274108964]"
2025-06-01,135915.04324513444,"[59498.23473312767, 212331.8517571412]"
2025-07-01,133874.73682316314,"[57210.74667859808, 210538.7269677282]"
2025-08-01,132522.49005754353,"[55734.34790572392, 209310.63220936316]"
2025-09-01,131570.01993352754,"[54722.945750172614, 208417.09411688248]"
2025-10-01,130911.91322823995,"[54036.34105670646, 207787.48539977346]"
2025-11-01,130454.465409147,"[53565.18551383579, 207343.7453044582]"
2025-12-01,130137.08991080613,"[53241.20399000772, 207032.97583160453]"
2026-01-01,129916.76717379081,"[53017.69920476161, 206815.83514282003]"
2026-02-01,129763.84662956037,"[52863.245590478036, 206664.4476686427]"
2026-03-01,129657.70221072741,"[52756.362585948475, 206559.04183550633]"
2026-04-01,129584.02710989994,"[52682.33164871864, 206485.72257108125]"
2026-05-01,129532.88875687332,"[52631.021860811976, 206434.75565293466]"
2026-06-01,129497.39336477574,"[52595.44387452754, 206399.34285502392]"
2026-07-01,129472.75581835763,"[52570.76653572844, 206374.74510098682]"
2026-08-01,129455.65476511334,"[52553.64631122585, 206357.66321900085]"
2026-09-01,129443.78483161205,"[52541.76714135341, 206345.8025218707]"
2026-10-01,129435.54584673955,"[52533.52370656113, 206337.56798691797]"
2026-11-01,129429.82712286679,"[52527.80283879586, 206331.8514069377]"
2026-12-01,129425.85772576438,"[52523.832408804024, 206327.88304272474]"
2027-01-01,129423.10254581248,"[52521.07673122428, 206325.12836040067]"
2027-02-01,129421.19016053829,"[52519.1641062018, 206323.21621487476]"
