date,prediction,confidence_interval
2025-03-01,193824.02411140047,"[120547.31571929985, 267100.7325035011]"
2025-04-01,194712.4275496501,"[120792.55223326798, 268632.30286603223]"
2025-05-01,195600.83098789974,"[121043.33679182307, 270158.32518397644]"
2025-06-01,196489.23442614937,"[121299.52825032678, 271678.94060197193]"
2025-07-01,197377.637864399,"[121560.99134917083, 273194.2843796272]"
2025-08-01,198266.04130264863,"[121827.5963758738, 274704.48622942343]"
2025-09-01,199154.44474089827,"[122099.21885172113, 276209.6706300754]"
2025-10-01,200042.8481791479,"[122375.7392408036, 277709.9571174922]"
2025-11-01,200931.25161739753,"[122657.04267952855, 279205.46055526653]"
2025-12-01,201819.65505564716,"[122943.01872486986, 280696.29138642445]"
2026-01-01,202708.0584938968,"[123233.5611197943, 282182.55586799927]"
2026-02-01,203596.46193214643,"[123528.56757445302, 283664.35628983984]"
2026-03-01,204484.86537039606,"[123827.93956186254, 285141.79117892956]"
2026-04-01,205373.2688086457,"[124131.58212691925, 286614.95549037214]"
2026-05-01,206261.67224689532,"[124439.40370769914, 288083.9407860915]"
2026-06-01,207150.07568514496,"[124751.31596809058, 289548.8354021993]"
2026-07-01,208038.4791233946,"[125067.23364089392, 291009.72460589523]"
2026-08-01,208926.88256164422,"[125387.07438059848, 292466.69074268994]"
2026-09-01,209815.28599989385,"[125710.75862511786, 293919.8133746699]"
2026-10-01,210703.68943814348,"[126038.20946582554, 295369.16941046144]"
2026-11-01,211592.09287639312,"[126369.35252529023, 296814.833227496]"
2026-12-01,212480.49631464275,"[126704.11584216055, 298256.87678712496]"
2027-01-01,213368.89975289238,"[127042.42976269439, 299695.36974309036]"
2027-02-01,214257.303191142,"[127384.22683847058, 301130.3795438134]"
