date,prediction,confidence_interval
2025-03-01,47412.95418125785,"[-40529.91839116272, 135355.82675367844]"
2025-04-01,24959.772898342148,"[-77458.89170359593, 127378.43750028024]"
2025-05-01,582.2997974760547,"[-115210.691456126, 116375.29105107811]"
2025-06-01,-24731.026859857924,"[-155982.24186788936, 106520.1881481735]"
2025-07-01,-50980.207073659796,"[-199530.06490456185, 97569.65075724227]"
2025-08-01,-78165.24084392955,"[-245644.90180250883, 89314.42011464972]"
2025-09-01,-106286.1281706672,"[-294155.48360309686, 81583.22726176244]"
2025-10-01,-135342.86905387274,"[-344924.1598191095, 74238.42171136398]"
2025-11-01,-165335.46349354618,"[-397840.4926205154, 67169.56563342302]"
2025-12-01,-196263.9114896875,"[-452815.2546005364, 60287.431621161435]"
2026-01-01,-228128.21304229673,"[-509775.52837943914, 53519.10229484565]"
2026-02-01,-260928.36815137384,"[-568660.9271585483, 46804.19085580061]"
2026-03-01,-294664.37681691884,"[-629420.7480950281, 40091.99446119048]"
2026-04-01,-329336.2390389316,"[-692011.8440925707, 33339.36601470754]"
2026-05-01,-364943.95481741236,"[-756397.0306670798, 26509.12103225512]"
2026-06-01,-401487.524152361,"[-822543.8860976093, 19568.837792887294]"
2026-07-01,-438966.9470437775,"[-890423.8398675378, 12489.94577998278]"
2026-08-01,-477382.2234916619,"[-960011.4730948827, 5247.026111558953]"
2026-09-01,-516733.3534960142,"[-1031283.9758529143, -2182.7311391141266]"
2026-10-01,-557020.3370568344,"[-1104220.7215722818, -9819.952541386941]"
2026-11-01,-598243.1741741226,"[-1178802.9296346288, -17683.418713616556]"
2026-12-01,-640401.8648478787,"[-1255013.3950498872, -25790.334645870258]"
2027-01-01,-683496.4090781026,"[-1332836.2696706755, -34156.54848552949]"
2027-02-01,-727526.8068647943,"[-1412256.8833924728, -42796.730337115936]"
