date,prediction,confidence_interval
2025-03-01,1006055.7827520928,"[912691.0683395987, 1099420.497164587]"
2025-04-01,1041137.3458497925,"[936748.7916636082, 1145525.9000359767]"
2025-05-01,1014628.4045986246,"[890517.7651644264, 1138739.0440328228]"
2025-06-01,1017822.2441313356,"[881881.6229946576, 1153762.8652680137]"
2025-07-01,1006988.7417700486,"[858710.4462812543, 1155267.037258843]"
2025-08-01,1003068.7193227323,"[844701.0641462745, 1161436.3744991901]"
2025-09-01,996028.2694629799,"[828189.3094382368, 1163867.229487723]"
2025-10-01,990669.236759563,"[814394.0606807846, 1166944.4128383412]"
2025-11-01,984687.8130300931,"[800614.6554957436, 1168760.9705644427]"
2025-12-01,979183.5978718192,"[787967.6017550684, 1170399.59398857]"
2026-01-01,973626.1739022224,"[775790.2625160336, 1171462.0852884112]"
2026-02-01,968265.915831635,"[764293.0754479215, 1172238.7562153484]"
2026-03-01,962979.3069202951,"[753289.3841637138, 1172669.2296768764]"
2026-04-01,957821.9849695878,"[742796.1229052012, 1172847.8470339745]"
2026-05-01,952763.8536554647,"[732744.0902116824, 1172783.617099247]"
2026-06-01,947815.9521439715,"[723113.8253222347, 1172518.0789657084]"
2026-07-01,942969.6880652995,"[713869.0298252015, 1172070.3463053976]"
2026-08-01,938225.9410262199,"[704987.0557240404, 1171464.8263283994]"
2026-09-01,933581.1217313543,"[696443.3530797849, 1170718.8903829237]"
2026-10-01,929033.8476904018,"[688218.1271365075, 1169849.5682442961]"
2026-11-01,924581.7444284344,"[680292.5493670526, 1168870.939489816]"
2026-12-01,920222.9762175856,"[672650.0819893407, 1167795.8704458305]"
2027-01-01,915955.5115841699,"[665275.4522298891, 1166635.5709384507]"
2027-02-01,911777.4737964298,"[658154.8218919968, 1165400.1257008628]"
