date,prediction,confidence_interval
2025-03-01,300854.2924641634,"[279144.61156774685, 322563.9733605799]"
2025-04-01,303661.28095426736,"[275586.1109175315, 331736.45099100325]"
2025-05-01,306159.32940943044,"[273165.4153942139, 339153.24342464696]"
2025-06-01,307975.8605329256,"[271671.7459436574, 344279.97512219375]"
2025-07-01,309938.98912476166,"[270418.8265747186, 349459.15167480474]"
2025-08-01,311870.5839364202,"[269414.1459033411, 354327.0219694993]"
2025-09-01,313808.961807183,"[268599.1114398395, 359018.8121745265]"
2025-10-01,315745.8806111751,"[267942.4642618876, 363549.2969604626]"
2025-11-01,317683.1132670456,"[267419.4690438939, 367946.75749019725]"
2025-12-01,319620.2784119539,"[267011.3958947712, 372229.16092913656]"
2026-01-01,321557.4580787763,"[266703.50146868324, 376411.4146888694]"
2026-02-01,323494.63462186913,"[266483.948951469, 380505.3202922693]"
2026-03-01,325431.81183689035,"[266343.0644107753, 384520.5592630054]"
2026-04-01,327368.98890737677,"[266272.8200441507, 388465.15777060285]"
2026-05-01,329306.16600895324,"[266266.4671657777, 392345.8648521288]"
2026-06-01,331243.3431038421,"[266318.26774734876, 396168.41846033547]"
2026-07-01,333180.5202001695,"[266423.2944489615, 399937.74595137755]"
2026-08-01,335117.6972961875,"[266577.2787833251, 403658.1158090499]"
2026-09-01,337054.87439227203,"[266776.49400508933, 407333.2547794547]"
2026-10-01,338992.05148834223,"[267017.66347586014, 410966.4395008243]"
2026-11-01,340929.2285844155,"[267297.8880445515, 414560.56912427954]"
2026-12-01,342866.40568048815,"[267614.58783119335, 418118.22352978296]"
2027-01-01,344803.5827765609,"[267965.4550693511, 421641.7104837707]"
2027-02-01,346740.7598726337,"[268348.41554312967, 425133.1042021377]"
