date,prediction,confidence_interval
2025-03-01,570111.4115930008,"[513174.67868470395, 627048.1445012976]"
2025-04-01,561925.2870183141,"[500069.21735647373, 623781.3566801546]"
2025-05-01,570963.8500219266,"[507001.83482001134, 634925.8652238419]"
2025-06-01,568485.363855941,"[501834.7563820054, 635135.9713298766]"
2025-07-01,575543.6746307769,"[506465.68589134444, 644621.6633702093]"
2025-08-01,573760.1784862519,"[502351.76532231603, 645168.5916501877]"
2025-09-01,580566.6955975103,"[506832.4851762828, 654300.9060187378]"
2025-10-01,578882.148516412,"[502978.3705439815, 654785.9264888426]"
2025-11-01,585642.4452704132,"[507540.5996272738, 663744.2909135525]"
2025-12-01,583985.9107379041,"[503834.4909027582, 664137.3305730501]"
2026-01-01,590724.4995854101,"[508487.95565445826, 672961.043516362]"
2026-02-01,589087.4726915106,"[504902.00540979364, 673272.9399732274]"
2026-03-01,595807.3388863024,"[509634.4067455904, 681980.2710270145]"
2026-04-01,594188.737718475,"[506153.83415283286, 682223.6412841172]"
2026-05-01,600890.3067692518,"[510953.12953401863, 690827.4840044851]"
2026-06-01,599289.9322674167,"[507567.00114629185, 691012.8633885416]"
2026-07-01,605973.3250382253,"[512423.2493455643, 699523.4007308863]"
2026-08-01,604391.0834153242,"[509122.7912474187, 699659.3755832298]"
2026-09-01,611056.3842427797,"[514027.8472411264, 708084.921244433]"
2026-10-01,609492.194534603,"[510805.831068033, 708178.5580011731]"
2026-11-01,616139.4831065193,"[515752.94574997446, 716526.0204630642]"
2026-12-01,614593.2661786781,"[512603.32250952977, 716583.2098478265]"
2027-01-01,621222.6213255542,"[517586.8343602026, 724858.4082909058]"
2027-02-01,619694.29856515,"[514504.4781366151, 724884.118993685]"
