date,prediction,confidence_interval
2025-03-01,334071.93451632484,"[234637.11776584567, 433506.751266804]"
2025-04-01,335564.08829791273,"[235158.17635578604, 435970.00024003943]"
2025-05-01,337054.4121010417,"[235603.30129181023, 438505.52291027317]"
2025-06-01,338542.90592571173,"[235971.31247843528, 441114.4993729882]"
2025-07-01,340029.56977192283,"[236261.2429461969, 443797.89659764874]"
2025-08-01,341514.40363967506,"[236472.3344495631, 446556.47282978706]"
2025-09-01,342997.40752896835,"[236604.03118192533, 449390.7838760114]"
2025-10-01,344478.5814398027,"[236655.97179701098, 452301.19108259445]"
2025-11-01,345957.92537217814,"[236627.97995768255, 455287.87078667374]"
2025-12-01,347435.43932609464,"[236520.05365481306, 458350.8249973762]"
2026-01-01,348911.12330155226,"[236332.35355067573, 461489.8930524288]"
2026-02-01,350384.97729855095,"[236065.1906035384, 464704.7639935635]"
2026-03-01,351857.0013170907,"[235719.01322384266, 467994.98941033875]"
2026-04-01,353327.1953571715,"[235294.39419874354, 471359.99651559955]"
2026-05-01,354795.5594187934,"[234792.017602365, 474799.10123522184]"
2026-06-01,356262.09350195643,"[234212.6658854549, 478311.521118458]"
2026-07-01,357726.7976066605,"[233557.20731172763, 481896.3879015934]"
2026-08-01,359189.67173290567,"[232826.58388049455, 485552.75958531676]"
2026-09-01,360650.7158806919,"[232021.7998474333, 489279.63191395043]"
2026-10-01,362109.9300500192,"[231143.91092857835, 493075.94917146]"
2026-11-01,363567.3142408876,"[230194.01424760892, 496940.6142341662]"
2026-12-01,365022.86845329707,"[229173.23906384685, 500872.49784274725]"
2027-01-01,366476.5926872476,"[228082.73829840348, 504870.4470760918]"
2027-02-01,367928.4869427392,"[226923.68085880697, 508933.2930266715]"
