date,prediction,confidence_interval
2025-03-01,407068.17836872727,"[377398.47969970934, 436737.8770377452]"
2025-04-01,406017.93405372906,"[370961.1589951075, 441074.7091123506]"
2025-05-01,404979.4454533498,"[365357.4602840721, 444601.4306226275]"
2025-06-01,403952.5809821819,"[360326.48202290246, 447578.6799414613]"
2025-07-01,402937.2105276946,"[355723.3266234826, 450151.09443190665]"
2025-08-01,401933.20543374773,"[351457.37094547506, 452409.0399220204]"
2025-09-01,400940.43848428957,"[347467.313227328, 454413.5637412511]"
2025-10-01,399958.78388723766,"[343709.299243771, 456208.2685307043]"
2025-11-01,398988.11725853983,"[340150.60828230134, 457825.6262347783]"
2025-12-01,398028.31560641376,"[336766.01146514603, 459290.6197476815]"
2026-01-01,397079.25731576275,"[333535.5364235867, 460622.9782079388]"
2026-02-01,396140.82213276613,"[330443.0257563802, 461838.6185091521]"
2026-03-01,395212.89114964195,"[327475.169269821, 462950.61302946287]"
2026-04-01,394295.34678958054,"[324620.8322308194, 463969.8613483417]"
2026-05-01,393388.0727918463,"[321870.575758208, 464905.5698254846]"
2026-06-01,392490.9541970466,"[319216.30602935044, 465765.6023647427]"
2026-07-01,391603.87733256543,"[316651.01228295296, 466556.7423821779]"
2026-08-01,390726.7297981601,"[314168.567528365, 467284.89206795517]"
2026-09-01,389859.4004517191,"[311763.57448575797, 467955.2264176803]"
2026-10-01,389001.7793951796,"[309431.24476934795, 468572.31402101123]"
2026-11-01,388153.75796060223,"[307167.3029147525, 469140.21300645196]"
2026-12-01,387315.22869640205,"[304967.909253975, 469662.54813882906]"
2027-01-01,386486.0853537334,"[302829.59728353226, 470142.5734239345]"
2027-02-01,385666.22287302744,"[300749.22231480037, 470583.2234312545]"
