date,prediction,confidence_interval
2025-03-01,293298.164957177,"[254519.5654170352, 332076.7644973188]"
2025-04-01,289690.07864302205,"[246221.11161144366, 333159.0456746004]"
2025-05-01,287455.60504388734,"[240868.3039758864, 334042.9061118883]"
2025-06-01,285313.8415167668,"[235989.95817311938, 334637.7248604143]"
2025-07-01,283238.02958126983,"[231475.12084591892, 335000.9383166207]"
2025-08-01,281226.1383818035,"[227272.44092652804, 335179.835837079]"
2025-09-01,279276.1995991648,"[223342.6650932398, 335209.73410508974]"
2025-10-01,277386.3055248494,"[219654.79976727095, 335117.81128242787]"
2025-11-01,275554.60719465924,"[216183.731753155, 334925.4826361635]"
2025-12-01,273779.3125797815,"[212908.6791602234, 334649.94599933963]"
2026-01-01,272058.6848335703,"[209812.14174203385, 334305.22792510677]"
2026-02-01,270391.0405923154,"[206879.16554241805, 333902.9156422127]"
2026-03-01,268774.7483283352,"[204096.81297645209, 333452.6836802183]"
2026-04-01,267208.2267537838,"[201453.77157267858, 332962.68193488906]"
2026-05-01,265689.9432736094,"[198940.05893302208, 332439.8276141967]"
2026-06-01,264218.41248615074,"[196546.79608699528, 331890.0288853062]"
2026-07-01,262792.1947299054,"[194266.030503508, 331318.3589563028]"
2026-08-01,261409.8946750473,"[192090.59584021656, 330729.19350987807]"
2026-09-01,260070.15995831587,"[190013.9993318867, 330126.32058474503]"
2026-10-01,258771.67985994118,"[188030.33028879907, 329513.0294310833]"
2026-11-01,257513.18402131085,"[186134.18494014427, 328892.18310247746]"
2026-12-01,256293.44120212374,"[184320.60409105962, 328266.2783131879]"
2027-01-01,255111.258075815,"[182585.0209395432, 327637.4952120868]"
2027-02-01,253965.47806207373,"[180923.21703343396, 327007.7390907135]"
